Index,Total_consumption,Air_temperature,Air_temperature_future,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Time
12862,29.729,15.76641791,17.59552239,6.26641791,51.35820896,8.865671642,18.06268657,9.813432836,190.7462687,12.29104478,0,0,0.012,25/03/2012 0:30
12863,53.004,15.28432836,17.50298507,6.287313433,52.65671642,8.844029851,17.44850746,8.992537313,190.5223881,11.88059701,0,0,0.007,25/03/2012 1:00
12864,72.609,14.81641791,17.54328358,6.474626866,54.98507463,9.017164179,16.94328358,8.126865672,224.3283582,11.73134328,0,0,0.012,25/03/2012 1:30
12865,61.831,14.37761194,17.36641791,6.412686567,56.13432836,8.958955224,16.45298507,8.059701493,259.8507463,9.97761194,0,0,0.001,25/03/2012 2:00
12866,56.214,14.08731343,17.1358209,7,59.91044776,9.386567164,16.16268657,7.574626866,249.7014925,10.15671642,0,0,0,25/03/2012 2:30
12867,43.419,14.08880597,17.14925373,6.870149254,59.29104478,9.280597015,16.14179104,7.97761194,208.5074627,9.932835821,0,0,0,25/03/2012 3:00
12868,34.385,13.7141791,16.97686567,6.797014925,60.41791045,9.235074627,15.75223881,7.097014925,208.5820896,8.119402985,0,0,0.001,25/03/2012 3:30
12869,28.482,13.93283582,16.71940299,7.074626866,60.23134328,9.421641791,15.97089552,7.037313433,251.641791,9.514925373,0,0,0.012,25/03/2012 4:00
12870,27.378,13.95522388,16.60671642,7.687313433,63.44776119,9.894029851,15.98208955,4.76119403,197.6865672,7.02238806,0,0,0,25/03/2012 4:30
12871,26.873,14.33358209,16.5238806,8.231343284,63.94029851,10.34402985,16.37014925,5.097014925,155.2238806,9.656716418,0,0,0.018,25/03/2012 5:00
12872,27.786,14.47164179,16.37910448,8.729104478,65.91791045,10.71791045,16.53208955,7.76119403,204.8507463,10.48507463,0,0,0,25/03/2012 5:30
12873,23.955,14.44402985,16.50074627,8.98880597,67.41791045,10.95522388,16.51865672,7.746268657,223.1343284,11.24626866,0,0,0,25/03/2012 6:00
12874,28.435,14.53358209,16.38880597,9.3,69.05970149,11.22238806,16.60895522,8.358208955,218.1343284,12.64179104,0,0,0.012,25/03/2012 6:30
12875,27.447,15.04701493,16.3761194,9.748507463,69.09701493,11.60522388,17.12238806,9.962686567,208.2089552,12.98507463,57.20149254,67.85074627,0.018,25/03/2012 7:00
12876,31.162,15.33134328,16.59253731,9.92238806,68.6641791,11.76343284,17.43059701,9.97761194,201.7164179,13.63432836,57.20149254,67.85074627,0.006,25/03/2012 7:30
12877,40.371,15.49701493,17.7238806,10.18134328,69.06716418,11.99776119,17.62910448,6.798507463,221.4925373,10.12686567,255.5895522,248.2462687,0.006,25/03/2012 8:00
12878,45.543,16.12462687,18.50671642,10.26567164,66.17164179,12.05298507,18.36343284,9.007462687,216.9402985,11.6119403,255.5895522,248.2462687,0.014,25/03/2012 8:30
12879,41.032,16.54253731,18.97089552,10.51865672,65.23134328,12.30447761,18.84850746,7.470149254,221.2686567,12.95522388,361.5298507,420.5223881,1.874,25/03/2012 9:00
12880,42.504,17.31567164,19.54477612,11.40970149,66.42537313,13.15597015,19.77164179,7.343283582,195.7462687,11.10447761,361.5298507,420.5223881,6.512,25/03/2012 9:30
12881,43.209,17.98283582,19.83955224,11.50522388,63.65671642,13.25149254,20.61492537,8.179104478,171.8656716,14.90298507,166.858209,408.7014925,13.57,25/03/2012 10:00
12882,41.818,19.08208955,20.39402985,11.49626866,59.31343284,13.24253731,22.07985075,10.14179104,161.4179104,15.81343284,166.858209,408.7014925,21.843,25/03/2012 10:30
12883,43.425,18.74776119,20.49701493,11.16940299,59.51492537,12.92835821,21.63731343,11.19402985,140.8955224,16.35820896,114.1044776,443.5149254,29.688,25/03/2012 11:00
12884,46.452,19.48731343,20.88283582,11.59776119,59.09701493,13.34701493,22.65373134,11.74626866,135.9701493,17.88059701,114.1044776,443.5149254,33.988,25/03/2012 11:30
12885,50.252,19.24402985,21.4,11.37164179,58.58208955,13.12089552,22.32985075,11.67164179,135.8955224,16.76119403,195.9850746,541.9552239,35.317,25/03/2012 12:00
12886,42.902,19.22014925,21.00970149,11.04477612,57.32089552,12.79552239,22.31567164,13.07462687,140.8955224,18.23134328,195.9850746,541.9552239,39.183,25/03/2012 12:30
12887,39.733,19.54925373,21.08059701,10.59253731,54.3880597,12.35447761,22.76492537,12.76119403,130.5223881,18.85074627,143.0895522,479.8059701,42.08,25/03/2012 13:00
12888,39.629,20.08507463,21.90895522,10.71716418,52.92537313,12.46641791,23.53059701,13.55223881,136.2686567,19.1641791,143.0895522,479.8059701,48.451,25/03/2012 13:30
12889,40.27,20.0761194,22.32985075,9.973134328,50.53731343,11.76940299,23.53507463,12.61940299,111.4925373,18.6119403,230.7835821,476.0298507,52.438,25/03/2012 14:00
12890,41.79,20.21119403,22.51791045,9.930597015,50.10447761,11.75298507,23.74328358,12.54477612,112.6865672,18.73134328,230.7835821,476.0298507,54.175,25/03/2012 14:30
12891,39.357,20.1641791,22.61791045,10.20373134,51.20149254,12.02686567,23.63208955,13.19402985,106.4179104,18.1641791,153.3656716,342.6716418,51.81,25/03/2012 15:00
12892,39.613,19.88731343,22.57910448,9.617164179,49.5,11.49850746,23.23731343,14.65671642,104.1791045,19.43283582,153.3656716,342.6716418,40.843,25/03/2012 15:30
12893,42.963,20.05597015,22.54552239,9.908208955,50.26119403,11.73134328,23.51044776,12.48507463,106.1940299,18.32835821,312.5895522,300.4328358,38.47,25/03/2012 16:00
12894,41.778,19.98507463,21.86119403,9.887313433,50.17910448,11.7119403,23.39029851,13.26865672,111.8656716,19.10447761,312.5895522,300.4328358,37.009,25/03/2012 16:30
12895,41.746,19.87537313,21.73880597,9.850746269,50.8358209,11.68880597,23.2380597,12.6119403,103.5074627,17.26865672,212.4626866,157.4402985,28.635,25/03/2012 17:00
12896,46.743,19.58432836,21.44776119,9.730597015,51.44029851,11.59104478,22.84552239,12.13432836,100,17.52238806,212.4626866,157.4402985,28.865,25/03/2012 17:30
12897,58.293,19.41343284,21.03134328,9.669402985,51.69402985,11.52686567,22.56865672,11.76865672,96.26865672,16.55223881,0,0,23.029,25/03/2012 18:00
12898,59.334,19.0858209,20.8,9.793283582,53.42537313,11.65074627,22.14626866,11.90298507,85.67164179,15.86567164,0,0,17.799,25/03/2012 18:30
12899,61.662,18.77462687,20.6358209,9.969402985,55.17164179,11.79402985,21.71940299,10.24626866,84.85074627,14.63432836,0,0,10.502,25/03/2012 19:00
12900,61.924,18.49179104,20.50298507,10.33507463,58.07462687,12.12089552,21.33283582,10.17164179,81.71641791,14.23134328,0,0,4.469,25/03/2012 19:30
12901,62.384,18.51492537,20.45746269,10.32089552,57.88059701,12.10746269,21.38432836,10.73880597,82.6119403,14.90298507,0,0,0.408,25/03/2012 20:00
12902,61.584,18.40746269,20.63283582,10.42835821,58.91791045,12.19850746,21.22686567,10.41791045,77.46268657,14.61940299,0,0,0,25/03/2012 20:30
12903,62.49,18.29626866,20.49029851,10.52462687,59.82089552,12.29477612,21.11865672,9.910447761,85.97014925,12.94029851,0,0,0.007,25/03/2012 21:00
12904,57.944,18.36865672,20.61940299,10.74104478,60.41791045,12.48731343,21.24776119,9.388059701,77.91044776,13.08955224,0,0,0,25/03/2012 21:30
12905,51.219,18.47462687,20.6,11.07164179,61.74626866,12.81791045,21.32835821,10.17164179,64.55223881,13.99253731,0,0,0.012,25/03/2012 22:00
12906,49.924,18.38880597,20.49701493,11.04104478,62.02238806,12.78731343,21.24328358,9.455223881,72.1641791,11.55223881,0,0,0.007,25/03/2012 22:30
12907,49.107,18.19104478,20.35298507,11.28432836,64.1641791,13.03059701,20.99701493,7.708955224,72.46268657,10.67164179,0,0,0.006,25/03/2012 23:00
12908,46.762,18.0119403,20.06567164,11.39477612,64.34328358,13.14104478,20.69776119,7.298507463,60.07462687,9.559701493,0,0,0.03,25/03/2012 23:30
12909,37.266,17.79328358,19.51865672,11.62313433,66.32089552,13.36940299,20.39776119,4.335820896,123.8059701,6.104477612,0,0,0.007,26/03/2012 0:00
12910,34.403,17.59552239,19.36343284,11.94328358,68.49253731,13.68955224,20.15,6.029850746,82.01492537,8.78358209,0,0,0.018,26/03/2012 0:30
12911,52.339,17.50298507,18.8738806,12.07537313,70.29104478,13.82164179,20.08432836,6.544776119,68.58208955,7.671641791,0,0,0.006,26/03/2012 1:00
12912,75.126,17.54328358,18.79477612,12.39328358,71.44029851,14.13955224,20.12014925,5.26119403,65,7.291044776,0,0,0,26/03/2012 1:30
12913,62.67,17.36641791,18.54850746,12.59701493,73.32089552,14.35671642,19.90298507,7.02238806,65.97014925,9.007462687,0,0,0,26/03/2012 2:00
12914,55.262,17.1358209,18.40895522,12.48955224,73.79104478,14.2358209,19.59029851,6.813432836,82.46268657,9.037313433,0,0,0.001,26/03/2012 2:30
12915,42.454,17.14925373,18.3238806,12.65671642,74.80597015,14.4358209,19.6141791,6.21641791,83.95522388,7.574626866,0,0,0,26/03/2012 3:00
12916,32.638,16.97686567,18.18955224,12.61044776,75.10447761,14.37014925,19.39179104,6.395522388,73.65671642,8.611940299,0,0,0.006,26/03/2012 3:30
12917,25.78,16.71940299,18.0641791,12.63432836,76.44029851,14.39402985,19.07761194,6.574626866,90,8.395522388,0,0,0.018,26/03/2012 4:00
12918,27.346,16.60671642,18.11716418,12.71567164,77.67164179,14.4858209,18.94104478,4.619402985,85.74626866,5.917910448,0,0,0.006,26/03/2012 4:30
12919,25.823,16.5238806,18.23059701,12.80597015,78.6641791,14.6,18.84626866,4.708955224,97.01492537,5.895522388,0,0,0.006,26/03/2012 5:00
12920,29.621,16.37910448,18.11865672,12.74029851,79.18656716,14.53432836,18.6641791,4.268656716,96.04477612,6.73880597,0,0,0.012,26/03/2012 5:30
12921,31.255,16.50074627,18.17686567,12.76567164,78.84328358,14.54925373,18.83283582,5.679104478,86.94029851,7.992537313,0,0,0.012,26/03/2012 6:00
12922,40.75,16.38880597,18.20820896,12.64104478,78.58955224,14.42462687,18.70746269,3.320895522,93.20895522,4.73880597,0,0,0.006,26/03/2012 6:30
12923,47.319,16.3761194,18.03358209,12.5358209,78.3880597,14.31940299,18.73432836,5.425373134,97.01492537,6.664179104,129.0522388,77.19402985,0.012,26/03/2012 7:00
12924,46.304,16.59253731,18.3738806,12.94626866,79.43283582,14.76268657,18.95373134,5.78358209,82.31343284,7.544776119,129.0522388,77.19402985,0.006,26/03/2012 7:30
12925,45.606,17.7238806,18.48432836,13.51567164,77.05223881,15.34477612,20.35373134,6.679104478,82.68656716,8.78358209,125.7238806,184.4477612,0.014,26/03/2012 8:00
12926,39.463,18.50671642,18.95223881,13.37761194,72.52985075,15.19328358,21.37164179,7.089552239,121.2686567,10.65671642,125.7238806,184.4477612,0.103,26/03/2012 8:30
12927,36.414,18.97089552,20.45970149,13.50970149,70.54477612,15.37164179,22.00597015,3.76119403,40.74626866,5.514925373,282.5373134,374.3283582,4.228,26/03/2012 9:00
12928,38.428,19.54477612,20.86567164,13.56268657,68.21641791,15.43208955,22.76268657,4.671641791,140.8955224,7.582089552,282.5373134,374.3283582,10.906,26/03/2012 9:30
12929,37.789,19.83955224,22.44104478,13.43656716,66.07462687,15.24776119,23.17462687,5.611940299,144.1044776,8.328358209,246.238806,438.6940299,15.007,26/03/2012 10:00
12930,38.27,20.39402985,22.20671642,13.48731343,64.08208955,15.35149254,23.95373134,6.559701493,128.2089552,11.02238806,246.238806,438.6940299,17.669,26/03/2012 10:30
12931,40.326,20.49701493,22.6358209,13.18134328,61.6641791,14.97686567,24.16268657,9.97761194,76.19402985,14.32089552,96.62686567,368.5597015,26.663,26/03/2012 11:00
12932,43.605,20.88283582,23.14850746,12.78283582,58.7238806,14.56641791,24.78134328,12.42537313,82.91044776,16.00746269,96.62686567,368.5597015,34.179,26/03/2012 11:30
12933,42.067,21.4,23.73283582,12.80671642,57.30597015,14.61492537,25.57985075,13.82835821,62.23880597,19.7761194,181.5,489.6940299,43.483,26/03/2012 12:00
12934,43.746,21.00970149,23.69253731,13.15074627,59.87313433,14.98880597,24.92761194,15.88059701,65.59701493,23.55970149,181.5,489.6940299,47.159,26/03/2012 12:30
12935,44.586,21.08059701,24.18432836,13.32238806,60.69402985,15.16268657,25.05820896,16.73880597,48.05970149,24.24626866,580.4253731,727.9179104,45.596,26/03/2012 13:00
12936,40.88,21.90895522,24.07164179,12.98656716,55.68656716,14.82835821,26.33134328,13.67164179,53.43283582,20.2761194,580.4253731,727.9179104,45.637,26/03/2012 13:30
12937,39.485,22.32985075,24.19776119,12.86492537,53.86567164,14.67462687,27.0238806,16.21641791,32.23880597,22.28358209,808.8880597,713.0373134,49.912,26/03/2012 14:00
12938,35.203,22.51791045,23.83059701,12.69253731,52.44776119,14.47164179,27.32462687,16.81343284,42.91044776,24.42537313,808.8880597,713.0373134,56.213,26/03/2012 14:30
12939,34.744,22.61791045,23.45671642,12.89552239,52.75373134,14.68731343,27.54850746,17.56716418,39.32835821,26.3880597,806,579.1343284,70.62,26/03/2012 15:00
12940,35.716,22.57910448,23.73432836,12.40895522,51.37313433,14.18432836,27.46492537,18.8358209,42.46268657,26.52985075,806,579.1343284,67.532,26/03/2012 15:30
12941,38.208,22.54552239,23.78656716,12.96567164,53.17910448,14.76343284,27.42462687,17.65671642,38.95522388,26.09701493,676.9104478,382.6716418,67.324,26/03/2012 16:00
12942,42.035,21.86119403,23.30820896,13.27761194,56.93283582,15.12014925,26.24626866,18.64925373,45.14925373,26.71641791,676.9104478,382.6716418,60.667,26/03/2012 16:30
12943,40.579,21.73880597,22.62761194,13.52761194,58.63432836,15.36567164,26.05373134,17.67910448,41.86567164,26.53731343,301.9701493,167.1791045,52.264,26/03/2012 17:00
12944,53.807,21.44776119,22.31492537,12.92238806,57.70895522,14.69925373,25.60522388,17.49253731,45.82089552,24.43283582,301.9701493,167.1791045,41.064,26/03/2012 17:30
12945,58.815,21.03134328,21.66940299,13.21940299,60.57462687,15.02014925,24.9641791,18.20895522,38.05970149,27.39552239,0,0,31.696,26/03/2012 18:00
12946,60.037,20.8,21.49029851,12.99776119,60.81343284,14.80522388,24.62089552,16.73880597,38.58208955,23.94776119,0,0,17.321,26/03/2012 18:30
12947,61.735,20.6358209,21.21343284,12.60447761,59.70895522,14.35074627,24.39552239,15.75373134,25.59701493,21.84328358,0,0,6.596,26/03/2012 19:00
12948,59.856,20.50298507,20.97910448,12.64328358,60.68656716,14.38955224,24.20970149,13.99253731,30,22.78358209,0,0,1.619,26/03/2012 19:30
12949,60.421,20.45746269,20.94253731,12.41641791,59.7238806,14.16268657,24.09552239,12.76119403,25.44776119,19.07462687,0,0,0.115,26/03/2012 20:00
12950,61.804,20.63283582,20.83283582,12.40298507,58.94029851,14.14925373,24.40597015,13.67164179,27.68656716,20.17910448,0,0,0.012,26/03/2012 20:30
12951,61.968,20.49029851,20.94552239,12.5358209,60.25373134,14.28358209,24.19179104,14.88059701,28.73134328,23.07462687,0,0,0.006,26/03/2012 21:00
12952,56.224,20.61940299,20.60820896,12.5761194,59.99253731,14.3238806,24.37985075,13.91044776,22.46268657,19.81343284,0,0,0.006,26/03/2012 21:30
12953,54.19,20.6,20.68059701,12.39029851,59.09701493,14.1380597,24.34402985,12.61940299,18.80597015,18.86567164,0,0,0.007,26/03/2012 22:00
12954,53.234,20.49701493,20.53955224,12.48432836,59.88059701,14.23507463,24.17238806,12.74626866,23.43283582,18.35820896,0,0,0.001,26/03/2012 22:30
12955,42.365,20.35298507,20.19402985,12.4238806,60.19402985,14.17164179,23.95597015,10.96268657,21.56716418,15.8358209,0,0,0.006,26/03/2012 23:00
12956,39.446,20.06567164,19.95597015,12.16567164,60.25373134,13.91343284,23.57014925,11.39552239,98.73134328,15.29104478,0,0,0.006,26/03/2012 23:30
12957,39.33,19.51865672,19.87313433,12.12164179,62.08208955,13.86940299,22.7738806,9.470149254,140.2985075,15.17910448,0,0,0.006,27/03/2012 0:00
12958,33.905,19.36343284,19.82686567,12.16343284,62.96268657,13.91119403,22.56119403,9.582089552,178.5074627,13.76865672,0,0,0.001,27/03/2012 0:30
12959,53.583,18.8738806,19.78656716,12.07910448,64.53731343,13.82686567,21.87164179,7.962686567,242.6865672,12.30597015,0,0,0.006,27/03/2012 1:00
12960,71.851,18.79477612,19.71940299,12.15895522,65.15671642,13.90671642,21.73731343,7.156716418,235.5223881,10.36567164,0,0,0.001,27/03/2012 1:30
12961,57.393,18.54850746,19.38656716,12.02164179,65.38059701,13.77238806,21.40223881,5.917910448,230.6716418,8.365671642,0,0,0,27/03/2012 2:00
12962,46.409,18.40895522,19.34253731,12.06119403,66.02985075,13.8119403,21.22462687,4.791044776,232.8358209,7.708955224,0,0,0.013,27/03/2012 2:30
12963,33.666,18.3238806,19.30447761,11.87313433,65.32835821,13.61940299,21.09776119,3.940298507,200.7462687,6.313432836,0,0,0.006,27/03/2012 3:00
12964,29.262,18.18955224,19.10149254,12.0261194,66.70149254,13.77238806,20.9,4.940298507,198.6567164,6.955223881,0,0,0.018,27/03/2012 3:30
12965,26.536,18.0641791,18.95298507,12.09104478,67.35820896,13.83731343,20.7380597,4.574626866,229.7014925,7.313432836,0,0,0.013,27/03/2012 4:00
12966,24.989,18.11716418,18.90970149,12.38283582,68.73134328,14.15895522,20.80074627,4.641791045,224.9253731,6.365671642,0,0,0.012,27/03/2012 4:30
12967,27.516,18.23059701,18.91641791,12.27014925,67.6641791,14.03283582,20.96492537,4.305970149,225.5223881,5.873134328,0,0,0.012,27/03/2012 5:00
12968,25.908,18.11865672,18.80373134,12.35,68.63432836,14.1261194,20.81567164,4.611940299,194.6268657,5.880597015,0,0,0.006,27/03/2012 5:30
12969,28.163,18.17686567,18.77014925,12.24253731,67.79850746,14.01865672,20.92238806,2.835820896,190.4477612,4.865671642,0,0,0.006,27/03/2012 6:00
12970,38.797,18.20820896,18.84328358,12.07014925,66.8358209,13.82985075,21.01791045,3.895522388,202.3880597,5.507462687,0,0,0,27/03/2012 6:30
12971,41.129,18.03358209,18.75895522,11.90074627,66.73134328,13.64701493,20.76268657,4.970149254,203.4328358,6.597014925,230.5746269,89.06716418,0.006,27/03/2012 7:00
12972,49.638,18.3738806,18.88731343,11.96268657,65.59701493,13.7119403,21.20671642,4.343283582,200.8955224,7.656716418,230.5746269,89.06716418,0,27/03/2012 7:30
12973,57.347,18.48432836,18.98134328,12.29701493,66.76865672,14.05597015,21.30149254,4.910447761,187.761194,5.746268657,468.4925373,275.358209,0.006,27/03/2012 8:00
12974,42.976,18.95223881,19.11492537,12.56940299,65.97761194,14.34402985,21.92761194,3.656716418,229.3283582,7.305970149,468.4925373,275.358209,0.787,27/03/2012 8:30
12975,39.192,20.45970149,19.54850746,12.62238806,60.13432836,14.38880597,24.11567164,3.835820896,232.3880597,7.492537313,423.9626866,397.6343284,2.718,27/03/2012 9:00
12976,35.448,20.86567164,20.08955224,12.52537313,57.64179104,14.2761194,24.64925373,4.850746269,81.94029851,7.671641791,423.9626866,397.6343284,3.246,27/03/2012 9:30
12977,35.029,22.44104478,20.54925373,12.38731343,51.69402985,14.13358209,27.22835821,6.880597015,188.5820896,13.09701493,728.761194,639.0895522,11.67,27/03/2012 10:00
12978,35.143,22.20671642,21.0641791,12.23283582,51.94776119,13.97910448,26.77686567,12.8358209,31.19402985,18.56716418,728.761194,639.0895522,25.593,27/03/2012 10:30
12979,34.995,22.6358209,21.55970149,12.31865672,50.6119403,14.06492537,27.5358209,11.70149254,39.7761194,18.32089552,870.8208955,779.9776119,40.811,27/03/2012 11:00
12980,35.461,23.14850746,21.99552239,12.60671642,50.05970149,14.39925373,28.3880597,13.29104478,62.6119403,18.17164179,870.8208955,779.9776119,34.233,27/03/2012 11:30
12981,37.939,23.73283582,21.04701493,12.44104478,48.10447761,14.22014925,29.42761194,11.2238806,41.41791045,16.97014925,773.9328358,776.358209,42.001,27/03/2012 12:00
12982,38.103,23.69253731,21.16492537,12.38208955,47.45522388,14.17462687,29.3261194,10.43283582,51.94029851,16.20149254,773.9328358,776.358209,62.422,27/03/2012 12:30
12983,38.871,24.18432836,21.25,12.49850746,46.95522388,14.3619403,30.20373134,10.59701493,55.07462687,17.79850746,822,781.9552239,69.797,27/03/2012 13:00
12984,31.674,24.07164179,20.1619403,12.22835821,45.90298507,13.9880597,29.99776119,13.07462687,53.50746269,19.63432836,822,781.9552239,68.121,27/03/2012 13:30
12985,32.157,24.19776119,20.78731343,12.39253731,46.26119403,14.13880597,30.21492537,13.82089552,63.13432836,20.23134328,570.8955224,601.5074627,67.777,27/03/2012 14:00
12986,32.183,23.83059701,20.67761194,12.30970149,47,14.06940299,29.59776119,14.44776119,61.64179104,21.36567164,570.8955224,601.5074627,69.668,27/03/2012 14:30
12987,32.569,23.45671642,21.03955224,13.2141791,51.32089552,15.02014925,28.93059701,13.94029851,61.19402985,22.70895522,732.6791045,547.7537313,70.353,27/03/2012 15:00
12988,31.429,23.73432836,21.16716418,13.25149254,50.52985075,15.07014925,29.39104478,13.41791045,57.76119403,19.99253731,732.6791045,547.7537313,69.39,27/03/2012 15:30
12989,34.003,23.78656716,20.9619403,13.46343284,51.32835821,15.31268657,29.49179104,15.18656716,58.28358209,20.8880597,308.6343284,272.8059701,50.966,27/03/2012 16:00
12990,38.262,23.30820896,21.09850746,13.17537313,52.03731343,15.00522388,28.64477612,16.48507463,59.40298507,23.81343284,308.6343284,272.8059701,38.588,27/03/2012 16:30
12991,41.638,22.62761194,21.3141791,13.45522388,55.49253731,15.29776119,27.49925373,13.19402985,60.14925373,19.74626866,262.3059701,142.4776119,49.717,27/03/2012 17:00
12992,52.307,22.31492537,21.52835821,13.37537313,56.40298507,15.20522388,26.96940299,14.05970149,60.07462687,21.88059701,262.3059701,142.4776119,41.947,27/03/2012 17:30
12993,50.253,21.66940299,21.53731343,13.63507463,60.13432836,15.47835821,25.94552239,13.20149254,63.28358209,19.8358209,0,0,23.708,27/03/2012 18:00
12994,55.792,21.49029851,21.48656716,13.99552239,62.43283582,15.9261194,25.6641791,12.29850746,63.88059701,19.17910448,0,0,16.122,27/03/2012 18:30
12995,62.505,21.21343284,21.20820896,14.07910448,64.1119403,16.04626866,25.28283582,10.49253731,63.58208955,14.6641791,0,0,5.704,27/03/2012 19:00
12996,60.65,20.97910448,20.86343284,14.35149254,66.29850746,16.34701493,24.8761194,10.02985075,64.70149254,13.82835821,0,0,2.502,27/03/2012 19:30
12997,61.552,20.94253731,20.77462687,13.99253731,64.93283582,15.91940299,24.82313433,9.432835821,64.02985075,13.7238806,0,0,0.161,27/03/2012 20:00
12998,59.026,20.83283582,20.66716418,13.54850746,63.58955224,15.41343284,24.69328358,8.701492537,58.80597015,12.91791045,0,0,0.006,27/03/2012 20:30
12999,58.538,20.94552239,20.75149254,13.68358209,63.57462687,15.55746269,24.85447761,8.320895522,54.10447761,11.94029851,0,0,0.006,27/03/2012 21:00
13000,52.935,20.60820896,20.67238806,14.01716418,66.98507463,15.95820896,24.38656716,10.03731343,66.04477612,13.54477612,0,0,0.006,27/03/2012 21:30
13001,48.905,20.68059701,20.65895522,14.30298507,68.20895522,16.30298507,24.46791045,8.910447761,55.37313433,12.64925373,0,0,0.03,27/03/2012 22:00
13002,54.004,20.53955224,20.37537313,14.32835821,68.71641791,16.30223881,24.26492537,8.28358209,51.19402985,12.02238806,0,0,0,27/03/2012 22:30
13003,46.292,20.19402985,20.12462687,14.51791045,70.37313433,16.53955224,23.75223881,11.52985075,53.73134328,15.86567164,0,0,0.018,27/03/2012 23:00
13004,42.358,19.95597015,19.95074627,14.1358209,69.48507463,16.0858209,23.38955224,10.8880597,73.43283582,17.6119403,0,0,0.006,27/03/2012 23:30
13005,32.649,19.87313433,19.79850746,14.15,70.1641791,16.14477612,23.26492537,9.559701493,71.71641791,12.56716418,0,0,0,28/03/2012 0:00
13006,32.686,19.82686567,19.64552239,14.29925373,70.86567164,16.28059701,23.15820896,5.52238806,195.6716418,9.335820896,0,0,0.001,28/03/2012 0:30
13007,53.528,19.78656716,19.35223881,14.34253731,71.34328358,16.32238806,23.11343284,4.544776119,235.5970149,6.731343284,0,0,0.007,28/03/2012 1:00
13008,70.499,19.71940299,18.99701493,14.28656716,71.65671642,16.26641791,22.99402985,4.447761194,239.3283582,6.253731343,0,0,0.006,28/03/2012 1:30
13009,48.874,19.38656716,18.79104478,14.33358209,72.74626866,16.30447761,22.54328358,4.223880597,78.65671642,7.104477612,0,0,0.008,28/03/2012 2:00
13010,41.854,19.34253731,18.65223881,14.31044776,73.43283582,16.28432836,22.47238806,4.126865672,225.8955224,5.574626866,0,0,0.012,28/03/2012 2:30
13011,34.072,19.30447761,18.46492537,14.43208955,73.98507463,16.42686567,22.40895522,4.649253731,209.1044776,5.529850746,0,0,0.006,28/03/2012 3:00
13012,27.82,19.10149254,18.11268657,14.55223881,75.75373134,16.59402985,22.15447761,4.059701493,142.0895522,5.358208955,0,0,0.006,28/03/2012 3:30
13013,26.689,18.95298507,17.90820896,14.13059701,74.14179104,16.07014925,21.93731343,7.029850746,190.8208955,8.007462687,0,0,0.018,28/03/2012 4:00
13014,26.498,18.90970149,17.85895522,14.29701493,75.37313433,16.26343284,21.86641791,6.223880597,45,9.567164179,0,0,0,28/03/2012 4:30
13015,19.526,18.91641791,17.67313433,14.35597015,75.32089552,16.32910448,21.86044776,9.5,118.5074627,13.64925373,0,0,0.006,28/03/2012 5:00
13016,25.173,18.80373134,17.45746269,14.41119403,76.2238806,16.38432836,21.73432836,11.32089552,92.8358209,14.75373134,0,0,0.018,28/03/2012 5:30
13017,29.8,18.77014925,17.44477612,14.36641791,76.25373134,16.34552239,21.69477612,8.597014925,75.37313433,11.31343284,0,0,0.006,28/03/2012 6:00
13018,39.266,18.84328358,17.57164179,14.09179104,74.63432836,16.03656716,21.80149254,8.78358209,59.47761194,12.01492537,0,0,0,28/03/2012 6:30
13019,41.835,18.75895522,17.59402985,14.15970149,75.28358209,16.14328358,21.7119403,7.73880597,59.25373134,12.41791045,13.14179104,43.65671642,0.006,28/03/2012 7:00
13020,49.866,18.88731343,17.48432836,14.23283582,74.94776119,16.16865672,21.84104478,11.10447761,52.08955224,15.58208955,13.14179104,43.65671642,0.012,28/03/2012 7:30
13021,46.894,18.98134328,18.24701493,14.13283582,73.88059701,16.06044776,22.0141791,9.634328358,69.85074627,12.25373134,19.93283582,123.8731343,0.001,28/03/2012 8:00
13022,42.08,19.11492537,19.15373134,13.92537313,72.35074627,15.8358209,22.19029851,7.141791045,59.55223881,9.820895522,19.93283582,123.8731343,0.018,28/03/2012 8:30
13023,38.074,19.54850746,19.81492537,14.00298507,70.76119403,15.92462687,22.79850746,5.880597015,49.85074627,8.985074627,93.01492537,320.119403,0.321,28/03/2012 9:00
13024,38.349,20.08955224,20.44402985,14.35447761,69.61940299,16.35447761,23.5238806,8.940298507,56.71641791,12.10447761,93.01492537,320.119403,2.682,28/03/2012 9:30
13025,34.591,20.54925373,21.16865672,14.70597015,69.52238806,16.75223881,24.22910448,12.50746269,60.74626866,16.01492537,98.82089552,394.3432836,6.408,28/03/2012 10:00
13026,36.345,21.0641791,21.83059701,14.61343284,66.7238806,16.65447761,25.00298507,9.388059701,53.50746269,13.10447761,98.82089552,394.3432836,11.997,28/03/2012 10:30
13027,36.9,21.55970149,22.64925373,14.17910448,62.70149254,16.15223881,25.76641791,9.402985075,49.02985075,13.95522388,30.29104478,365.8955224,20.654,28/03/2012 11:00
13028,37.311,21.99552239,23.65820896,14.51641791,62.17910448,16.55895522,26.45,10.73134328,62.98507463,14.88059701,30.29104478,365.8955224,28.492,28/03/2012 11:30
