Index,Air_temperature,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Total_consumption,Time
10312,23.5295302,21.11073826,86.59060403,25.05369128,29.05973154,16.48993289,35.30201342,21.71812081,0,0,0,68.861,31/01/2013 21:30
10313,23.33489933,21.33422819,88.81879195,25.39798658,28.68993289,15.18791946,62.14765101,18.97986577,0,0,0.03,69.459,31/01/2013 22:00
10314,23.57785235,21.4966443,88.42281879,25.68053691,29.11275168,13.71812081,40.93959732,16.91946309,0,0,0.012,73.446,31/01/2013 22:30
10315,23.15436242,21.32751678,89.65771812,25.41275168,28.36510067,12.84563758,43.15436242,14.73154362,0,0,0.012,68.656,31/01/2013 23:00
10316,22.84765101,21.26644295,90.91946309,25.3033557,27.87114094,11.93959732,39.79865772,15.36241611,0,0,0.007,69.777,31/01/2013 23:30
10317,22.72483221,21.26107383,91.62416107,25.31543624,27.65100671,11.55033557,47.18120805,13.20805369,0,0,0.024,63.235,1/02/2013 0:00
10318,22.47449664,21.20872483,92.61073826,25.23892617,27.23087248,11.40939597,39.39597315,13.8590604,0,0,0.007,65.861,1/02/2013 0:30
10319,22.44563758,21.15369128,92.47651007,25.14161074,27.1852349,12.15436242,41.40939597,15.28187919,0,0,0.038,60.217,1/02/2013 1:00
10320,22.31409396,20.95302013,92.13422819,24.85100671,27.00536913,12.33557047,30.60402685,15.57718121,0,0,0.012,54.622,1/02/2013 1:30
10321,22.22348993,20.90872483,92.36912752,24.75033557,26.83020134,11.26174497,34.36241611,15.06711409,0,0,0.018,42.52,1/02/2013 2:00
10322,22.07516779,20.72281879,92.18120805,24.49261745,26.6114094,11.12751678,49.46308725,14.79865772,0,0,0,36.319,1/02/2013 2:30
10323,22.05704698,20.6442953,91.87248322,24.34832215,26.60671141,11.59731544,31.27516779,15.46979866,0,0,0.007,31.814,1/02/2013 3:00
10324,22.05369128,20.52147651,91.08724832,24.16442953,26.57785235,11.65771812,25.36912752,14.39597315,0,0,0.012,34.12,1/02/2013 3:30
10325,21.96778523,20.46040268,91.18791946,24.08993289,26.40671141,11.51677852,48.72483221,14.40268456,0,0,0.006,34.48,1/02/2013 4:00
10326,21.74026846,20.38724832,91.95302013,23.97718121,26.05973154,9.691275168,40.80536913,13.08724832,0,0,0.006,31.418,1/02/2013 4:30
10327,21.60469799,20.34161074,92.4295302,23.91409396,25.83288591,7.939597315,16.44295302,9.161073826,0,0,0,35.793,1/02/2013 5:00
10328,21.43422819,20.20805369,92.61073826,23.69932886,25.56375839,5.127516779,30.87248322,8.087248322,0,0,0.001,35.836,1/02/2013 5:30
10329,21.48255034,20.10402685,91.85234899,23.56577181,25.68255034,7.651006711,160.6711409,8.429530201,35.32214765,45.40939597,0.006,36.496,1/02/2013 6:00
10330,21.66308725,20.36040268,92.33557047,23.9409396,25.97248322,6.281879195,74.89932886,8.718120805,35.32214765,45.40939597,0.006,40.453,1/02/2013 6:30
10331,21.93355705,20.68791946,92.6442953,24.42080537,26.36510067,3.516778523,30.46979866,4.939597315,215.7986577,228.1275168,0.012,43.846,1/02/2013 7:00
10332,22.49798658,21.0966443,92.06040268,25.04026846,27.2738255,6.201342282,38.65771812,8.738255034,215.7986577,228.1275168,0.046,47.849,1/02/2013 7:30
10333,22.82751678,21.03154362,89.63087248,24.92751678,27.80939597,7.530201342,105.704698,9.832214765,460.5771812,472.1275168,1.43,45.713,1/02/2013 8:00
10334,23.43489933,21.18993289,87.3557047,25.16375839,28.89328859,6.174496644,116.7785235,8.859060403,460.5771812,472.1275168,9.037,43.285,1/02/2013 8:30
10335,24.60268456,21.57181208,83.72483221,25.75167785,30.98187919,7.342281879,128.590604,9.744966443,185.7718121,493.3087248,11.962,39.541,1/02/2013 9:00
10336,26.12550336,21.94899329,78.43624161,26.46040268,33.97919463,6.77852349,136.442953,10.27516779,185.7718121,493.3087248,16.927,37.34,1/02/2013 9:30
10337,26.71610738,21.12147651,72.43624161,25.14966443,35.38926174,12.69127517,96.51006711,20.65771812,15.16778523,236.5302013,29.284,41.912,1/02/2013 10:00
10338,26.50939597,18.95704698,65.08724832,21.96577181,35.19060403,18.59731544,141.6107383,28.93959732,15.16778523,236.5302013,47.033,40.12,1/02/2013 10:30
10339,24.89865772,19.19194631,71.5033557,22.23422819,31.83422819,18.67114094,164.1610738,26.44295302,3.630872483,226.1342282,49.169,46.542,1/02/2013 11:00
10340,22.3442953,19.39597315,83.98657718,22.56442953,27.16711409,31.57718121,201.2080537,44.73825503,3.630872483,226.1342282,48.3,42.627,1/02/2013 11:30
10341,21.67248322,19.2966443,86.97315436,22.36107383,26.07583893,30.46308725,192.4832215,45.94630872,19.08053691,454.9194631,35.254,46.98,1/02/2013 12:00
10342,21.47516779,19.38322148,88.03355705,22.51543624,25.67449664,31.06711409,185.8389262,41.7852349,19.08053691,454.9194631,14.23,45.369,1/02/2013 12:30
10343,21.56241611,19.2442953,86.7852349,22.30939597,25.7442953,31.90604027,180.9395973,42.69127517,10.27516779,190.3221477,10.439,41.923,1/02/2013 13:00
10344,21.56510067,18.85033557,84.65771812,21.78791946,25.75973154,27.5704698,177.5838926,37.45637584,10.27516779,190.3221477,30.43,42.668,1/02/2013 13:30
10345,21.24161074,18.99530201,87,21.98993289,25.29597315,29.51006711,177.0469799,37.32885906,2.657718121,187.738255,46.35,43.843,1/02/2013 14:00
10346,20.93758389,18.70738255,87.28187919,21.61744966,24.80134228,24.15436242,148.7248322,31.89261745,2.657718121,187.738255,41.941,42.062,1/02/2013 14:30
10347,20.7409396,18.78389262,89.0738255,21.7147651,24.51073826,31.90604027,162.7516779,41.05369128,2.919463087,144.0134228,21.646,40.97,1/02/2013 15:00
10348,20.67919463,18.79194631,89.43624161,21.77583893,24.40805369,24.82550336,172.4832215,34.81879195,2.919463087,144.0134228,16.427,45.943,1/02/2013 15:30
10349,20.54966443,18.49328859,88.37583893,21.30604027,24.23489933,31.41610738,197.114094,43.61073826,2.751677852,107.8187919,9.927,47.558,1/02/2013 16:00
10350,19.70872483,18.20536913,91.09395973,20.98791946,22.99127517,33.15436242,212.3489933,47.67114094,2.751677852,107.8187919,6.894,45.016,1/02/2013 16:30
10351,18.47114094,17.25369128,92.55033557,19.73087248,21.26845638,26.55704698,222.8187919,39.15436242,4.523489933,81.7852349,6.63,52.46,1/02/2013 17:00
10352,18.18187919,17.32550336,94.77852349,19.80671141,20.90872483,22.36912752,221.2751678,33.06711409,4.523489933,81.7852349,3.717,57.096,1/02/2013 17:30
10353,18.18053691,17.27919463,94.55033557,19.71275168,20.87449664,34.09395973,198.9932886,46.48993289,5.436241611,44.73154362,0.45,61.211,1/02/2013 18:00
10354,18.32348993,17.49127517,94.89932886,19.99194631,21.07785235,33.24161074,193.9597315,46.06711409,5.436241611,44.73154362,0.411,60.424,1/02/2013 18:30
10355,18.45234899,17.48456376,94.22147651,20.00939597,21.23087248,31.33557047,171.6778523,40.06040268,0,0,0.58,59.614,1/02/2013 19:00
10356,18.61073826,17.64697987,94.26174497,20.20805369,21.45503356,23,180.4697987,32.24832215,0,0,0.343,55.161,1/02/2013 19:30
10357,18.55503356,17.52751678,93.62416107,20.0295302,21.37651007,25.65771812,139.5973154,31.77181208,0,0,0.191,49.298,1/02/2013 20:00
10358,18.61006711,17.48657718,93.12080537,20.01275168,21.44161074,25.59060403,166.7114094,33.03355705,0,0,0.003,54.672,1/02/2013 20:30
10359,18.71879195,17.39395973,92.11409396,19.8966443,21.59731544,22.16778523,195.3691275,28.4295302,0,0,0.067,51.157,1/02/2013 21:00
10360,18.76644295,17.34161074,91.47651007,19.81677852,21.65771812,21.59060403,195.1677852,30.16778523,0,0,0,47.965,1/02/2013 21:30
10361,18.86308725,17.15033557,89.84563758,19.59060403,21.82684564,25.45637584,196.9798658,35.13422819,0,0,0.019,45.406,1/02/2013 22:00
10362,18.85704698,16.89932886,88.40939597,19.28590604,21.80469799,26.91946309,196.5100671,35.28187919,0,0,0.031,46.112,1/02/2013 22:30
10363,18.93489933,16.72214765,86.97986577,19.01946309,21.91879195,29.99328859,189.3288591,38.95973154,0,0,0.006,53.807,1/02/2013 23:00
10364,19.08590604,16.52818792,85.23489933,18.84899329,22.13288591,27.69798658,193.1543624,37.22147651,0,0,0.025,60.74,1/02/2013 23:30
10365,19.29328859,16.55369128,84.20805369,18.87449664,22.41409396,26.59731544,193.2885906,34.60402685,0,0,0.018,62.472,2/02/2013 0:00
10366,19.20939597,16.62550336,85.24161074,18.93758389,22.28456376,26.44966443,193.0872483,35.26845638,0,0,0.012,74.568,2/02/2013 0:30
10367,18.87718121,17.1590604,89.79194631,19.61946309,21.85369128,29.95302013,200.2684564,36.73825503,0,0,0.001,64.789,2/02/2013 1:00
10368,18.58120805,16.93087248,90.28187919,19.3295302,21.46644295,31.30872483,210.3355705,42.29530201,0,0,0.025,54.997,2/02/2013 1:30
10369,18.02080537,16.47651007,90.7852349,18.79060403,20.6885906,33.95302013,208.6577181,47.77852349,0,0,0.006,50.532,2/02/2013 2:00
10370,18.20469799,16.53825503,90.14765101,18.85436242,20.94563758,34.93288591,218.3221477,49.38255034,0,0,0,38.048,2/02/2013 2:30
10371,17.5261745,15.62684564,88.79194631,17.81342282,20.09463087,30.9261745,222.6174497,45.20805369,0,0,0.019,32.796,2/02/2013 3:00
10372,16.99127517,15.23087248,89.37583893,17.35100671,19.41208054,22.16778523,237.9865772,32.22818792,0,0,0.018,29.619,2/02/2013 3:30
10373,16.5590604,14.93288591,90.34899329,16.9738255,18.88590604,21.7114094,220.2684564,33.77852349,0,0,0,28.924,2/02/2013 4:00
10374,16.47986577,15.06711409,91.3557047,17.13355705,18.7704698,19.4295302,233.2214765,30.79865772,0,0,0.006,34.296,2/02/2013 4:30
10375,16.27718121,15.08590604,92.74496644,17.16577181,18.52348993,19.22147651,201.9463087,31.41610738,0,0,0,30.971,2/02/2013 5:00
10376,16.26510067,14.96375839,92,17.04362416,18.5114094,23.91275168,209.3288591,34.87919463,0,0,0.007,30.022,2/02/2013 5:30
10377,16.31006711,14.83154362,90.87248322,16.91073826,18.55637584,30.19463087,201.2080537,46.16107383,1.932885906,12.4295302,0.013,30.998,2/02/2013 6:00
10378,16.53557047,14.89463087,90.17449664,16.99932886,18.83221477,32.65100671,207.3154362,47.80536913,1.932885906,12.4295302,0,33.419,2/02/2013 6:30
10379,16.70067114,15.13825503,90.57718121,17.24228188,19.03624161,37.30201342,209.5973154,53.16107383,3.899328859,63.34899329,0,39.833,2/02/2013 7:00
10380,16.60671141,15.14899329,91.08724832,17.29127517,18.94228188,37.10738255,218.4563758,53.89932886,3.899328859,63.34899329,0.006,41.035,2/02/2013 7:30
10381,16.33422819,15.06442953,92.22147651,17.18255034,18.58120805,32.61073826,208.3892617,45.18791946,3.060402685,100.7919463,0.006,43.315,2/02/2013 8:00
10382,16.29865772,15.05503356,92.36912752,17.19865772,18.54563758,33.57718121,209.7986577,48.4295302,3.060402685,100.7919463,0.013,50.809,2/02/2013 8:30
10383,16.28791946,15.09597315,92.73154362,17.23959732,18.56040268,36.39597315,202.6174497,49.80536913,2.194630872,126.2416107,0.167,60.534,2/02/2013 9:00
10384,16.26174497,14.94899329,91.94630872,17.02885906,18.50872483,33.18791946,210.2013423,44.34228188,2.194630872,126.2416107,0.639,54.098,2/02/2013 9:30
10385,16.13087248,14.64630872,90.95973154,16.68657718,18.37785235,31.10738255,211.1409396,46.57718121,1.986577181,162.8389262,1.784,56.573,2/02/2013 10:00
10386,16.02080537,14.84630872,92.69798658,16.96442953,18.23691275,27.26845638,221.0067114,38.44295302,1.986577181,162.8389262,2.224,56.39,2/02/2013 10:30
10387,15.85100671,14.66845638,92.68456376,16.70738255,18.02684564,20.94630872,232.4161074,33.03355705,2.32885906,206.6107383,3.301,53.269,2/02/2013 11:00
10388,15.82483221,14.53892617,92.15436242,16.57919463,18.00738255,20.18120805,229.3959732,34.34228188,2.32885906,206.6107383,4.901,49.224,2/02/2013 11:30
10389,15.77114094,14.43422819,91.88590604,16.47315436,17.9147651,22.66442953,231.8791946,36.46979866,6.523489933,332.557047,7.341,55.797,2/02/2013 12:00
10390,15.65167785,14.10469799,90.63758389,16.10536913,17.76711409,17.37583893,245.9731544,28.70469799,6.523489933,332.557047,10.169,54.67,2/02/2013 12:30
10391,16.10536913,14.45234899,90.16107383,16.45234899,18.3442953,17.67114094,243.2214765,29.04026846,9.241610738,351.4630872,10.632,55.757,2/02/2013 13:00
10392,16.37114094,14.4852349,88.68456376,16.48657718,18.61812081,19.1409396,235.1006711,33.7852349,9.241610738,351.4630872,17.264,53.128,2/02/2013 13:30
10393,17.19731544,14.82550336,86.06040268,16.86577181,19.6409396,21.31543624,219.1275168,35.82550336,16.7114094,371.1543624,28.526,46.106,2/02/2013 14:00
10394,17.41946309,14.78255034,84.7114094,16.84697987,19.90067114,23.20805369,220.3355705,36.32885906,16.7114094,371.1543624,35.977,44.196,2/02/2013 14:30
10395,18.13154362,14.68724832,80.30872483,16.7261745,20.83221477,24.67114094,213.3557047,37.22818792,32.3557047,343.1275168,39.649,46.259,2/02/2013 15:00
10396,18.80201342,14.51812081,76.20805369,16.58255034,21.71342282,24.17449664,216.6442953,40.40939597,32.3557047,343.1275168,30.995,44.807,2/02/2013 15:30
10397,19.07114094,13.98791946,72.46979866,15.98791946,22.1,32.73154362,203.2885906,48.36241611,27.89261745,241.8255034,39.071,45.09,2/02/2013 16:00
10398,18.62080537,13.09731544,70.80536913,15.09731544,21.53221477,29.11409396,201.6778523,42.47651007,27.89261745,241.8255034,45.814,49.832,2/02/2013 16:30
10399,18.50536913,13.55033557,73.36912752,15.57718121,21.34899329,31.04697987,205.7718121,49.87248322,35.29530201,178.9731544,34.497,47.175,2/02/2013 17:00
10400,17.92348993,13.90805369,77.48322148,15.91409396,20.55704698,26.75167785,213.8255034,44.08724832,35.29530201,178.9731544,33.872,53.394,2/02/2013 17:30
10401,18.2966443,13.64496644,74.40939597,15.64496644,21.03489933,27.89932886,209.3288591,40.58389262,17.38255034,75.91275168,22.514,59.405,2/02/2013 18:00
10402,18.14295302,12.90738255,71.53020134,14.91409396,20.83892617,29.65771812,206.0402685,48.14765101,17.38255034,75.91275168,18.048,60.665,2/02/2013 18:30
10403,18.2261745,12.41409396,69.03355705,14.42550336,20.93959732,32.00671141,204.0939597,48.19463087,0,0,22.008,56.813,2/02/2013 19:00
10404,18.57919463,12.2557047,66.6442953,14.27248322,21.42818792,34.90604027,205.3020134,47.69798658,0,0,13.283,53.955,2/02/2013 19:30
10405,18.53892617,11.93489933,65.46979866,13.97181208,21.3885906,32.73154362,209.1946309,42.79194631,0,0,6.717,50.435,2/02/2013 20:00
10406,18.52281879,11.33892617,63.28187919,13.45234899,21.37114094,31.20134228,207.7181208,42.96644295,0,0,1.39,52.863,2/02/2013 20:30
10407,18.3885906,11.8409396,65.71812081,13.92214765,21.18456376,30.38255034,212.4161074,42.65100671,0,0,0.019,52.248,2/02/2013 21:00
10408,18.22348993,11.61610738,65.57718121,13.66375839,20.99060403,28.32885906,213.557047,40.27516779,0,0,0.006,49.822,2/02/2013 21:30
10409,18.23087248,11.65973154,65.61073826,13.75033557,20.98187919,29.53691275,216.5100671,41.61744966,0,0,0.006,45.831,2/02/2013 22:00
10410,17.74026846,11.84630872,68.61073826,13.91744966,20.34966443,22.87919463,224.2281879,33.72483221,0,0,0,47.143,2/02/2013 22:30
10411,17.00469799,11.37248322,69.55033557,13.48255034,19.43020134,13.13422819,236.7785235,22.51677852,0,0,0.007,56.315,2/02/2013 23:00
10412,16.4738255,11.57114094,72.81208054,13.64496644,18.78120805,15.25503356,255.7718121,21.28187919,0,0,0.018,66.089,2/02/2013 23:30
10413,16.10268456,11.46979866,74.16107383,13.55302013,18.3261745,12.73154362,252.8187919,20.10067114,0,0,0.019,65.081,3/02/2013 0:00
10414,16.03489933,11.3590604,73.75167785,13.4590604,18.25302013,12.74496644,243.9597315,21.24161074,0,0,0.018,69.14,3/02/2013 0:30
10415,16.18724832,11.29530201,72.86577181,13.41342282,18.43087248,13.33557047,234.8993289,22.67785235,0,0,0.012,69.237,3/02/2013 1:00
10416,16.15973154,11.38389262,73.43624161,13.5033557,18.37583893,13.14765101,231.0738255,22.16778523,0,0,0.006,56.51,3/02/2013 1:30
10417,16.10469799,11.38053691,73.70469799,13.46107383,18.32281879,12.46308725,236.9127517,19.4966443,0,0,0,43.842,3/02/2013 2:00
10418,16.05637584,11.21677852,72.93288591,13.34161074,18.27449664,12.40939597,243.6912752,20.44295302,0,0,0.019,33.284,3/02/2013 2:30
10419,15.86912752,11.20536913,73.81208054,13.33557047,18.06308725,10.95973154,248.590604,18.97986577,0,0,0,28.347,3/02/2013 3:00
10420,15.63624161,11.24630872,75.05369128,13.33288591,17.79060403,11.9261745,249.7315436,17.79865772,0,0,0,33.449,3/02/2013 3:30
10421,15.95167785,11.66979866,75.71812081,13.75771812,18.15503356,12.98657718,251.3422819,21.12751678,0,0,0.012,32.411,3/02/2013 4:00
10422,16.04765101,11.22348993,73,13.33959732,18.25637584,12.3557047,244.6979866,20.8590604,0,0,0.006,33.774,3/02/2013 4:30
10423,16.23489933,11.11543624,71.68456376,13.2557047,18.48389262,14.53020134,239.8657718,25.06040268,0,0,0.018,29.69,3/02/2013 5:00
10424,16.3442953,11.09865772,71.17449664,13.23154362,18.61879195,13.63087248,243.8926174,21.55033557,0,0,0,31.4,3/02/2013 5:30
10425,16.38053691,10.86308725,69.91946309,13.01006711,18.63624161,13.83221477,243.3557047,21.82550336,10.3557047,19.01342282,0.006,32.224,3/02/2013 6:00
10426,16.25167785,10.90738255,70.75838926,13.04899329,18.50738255,13.09395973,237.114094,23.12080537,10.3557047,19.01342282,0.012,31.273,3/02/2013 6:30
10427,16.20738255,10.71543624,70.16778523,12.8885906,18.46107383,12.7852349,248.2550336,19.52348993,30.28187919,101.7114094,0.013,30.704,3/02/2013 7:00
10428,16.09798658,11.25302013,72.95973154,13.33892617,18.2885906,13.25503356,240.5369128,18.56375839,30.28187919,101.7114094,0.012,38.715,3/02/2013 7:30
10429,16.45838926,11.19731544,71.14765101,13.28724832,18.74026846,13.61744966,237.4496644,24.40268456,124.7583893,286.0536913,0.086,40.046,3/02/2013 8:00
10430,16.48053691,11.00402685,70.11409396,13.15704698,18.76979866,13.8590604,239.261745,22.39597315,124.7583893,286.0536913,1.261,47.748,3/02/2013 8:30
10431,17.33691275,10.76644295,65.36912752,12.95838926,19.79328859,15.97986577,228.9932886,24.5704698,598.2416107,627.1543624,5.218,51.331,3/02/2013 9:00
10432,18.14563758,10.89127517,62.7852349,13.05100671,20.87583893,15.93959732,226.5100671,29.04697987,598.2416107,627.1543624,11.485,53.455,3/02/2013 9:30
10433,18.85033557,11.32483221,61.7114094,13.42214765,21.78724832,19.34228188,222.6845638,30.57718121,532.1006711,701.852349,22.156,55.658,3/02/2013 10:00
10434,19.21677852,11.46644295,61.02684564,13.57583893,22.27583893,18.55704698,217.5167785,30.02013423,532.1006711,701.852349,48.992,50.61,3/02/2013 10:30
10435,19.96845638,12.73959732,63.11409396,14.76241611,23.35704698,19.96644295,215.4362416,31.3557047,396.966443,752.9597315,57.304,58.133,3/02/2013 11:00
10436,20.24362416,12.73355705,62.2885906,14.75167785,23.73758389,22.98657718,207.7181208,35.97986577,396.966443,752.9597315,54.967,51.055,3/02/2013 11:30
10437,20.4033557,13.32013423,64.01342282,15.32348993,23.98255034,24.3557047,207.2483221,36.67114094,267.8120805,702.3355705,69.031,51.038,3/02/2013 12:00
10438,20.75973154,13.21073826,62.20134228,15.24563758,24.53355705,30,202.147651,43.4966443,267.8120805,702.3355705,71.5,47.198,3/02/2013 12:30
10439,21.33355705,13.97852349,63.16778523,15.98590604,25.42147651,26.96644295,198.9261745,39.25503356,437.7718121,765.6107383,76.876,47.278,3/02/2013 13:00
10440,21.17181208,13.28187919,61.22818792,15.32080537,25.18456376,28.87248322,200,41.8590604,437.7718121,765.6107383,85.514,46.608,3/02/2013 13:30
10441,21.39127517,14.02483221,63.25503356,16.06241611,25.53422819,28.33557047,201.8120805,40.34899329,378.4630872,667.6375839,88.703,44.061,3/02/2013 14:00
10442,21.42885906,14.0557047,63.37583893,16.08724832,25.60604027,27.94630872,199.7315436,40.95973154,378.4630872,667.6375839,91.834,39.287,3/02/2013 14:30
10443,21.46979866,14.20402685,64.08053691,16.28053691,25.6295302,27.48322148,200.4026846,40.52348993,285.7718121,502.4161074,87.823,40.399,3/02/2013 15:00
10444,21.27449664,14.2147651,64.77852349,16.24563758,25.37785235,28.01342282,195.5704698,40.44966443,285.7718121,502.4161074,77.174,41.413,3/02/2013 15:30
10445,21.33959732,14.93892617,67.59731544,17.0295302,25.49328859,26.40268456,200.9395973,37.55033557,352.1744966,445.4697987,73.404,43.682,3/02/2013 16:00
10446,21.2885906,14.9295302,67.4295302,17.03825503,25.35704698,28.30201342,201.409396,39.7852349,352.1744966,445.4697987,66.631,46.884,3/02/2013 16:30
10447,21.37248322,14.33624161,64.44966443,16.36174497,25.48322148,28.22147651,192.4161074,40.14765101,398.6375839,309.8657718,58.247,49.134,3/02/2013 17:00
10448,21.17248322,14.47785235,66.00671141,16.54228188,25.13087248,26.34228188,187.9865772,38.5704698,398.6375839,309.8657718,48.839,55.598,3/02/2013 17:30
10449,21.15302013,14.91342282,67.77852349,17.0033557,25.1033557,26.12751678,186.9127517,36.36912752,232.3087248,138.5503356,42.13,58.977,3/02/2013 18:00
10450,21.12550336,14.76107383,67.38255034,16.85637584,25.08322148,26.06040268,190.8053691,39.09395973,232.3087248,138.5503356,33.314,53.628,3/02/2013 18:30
10451,20.89261745,14.74630872,68.08053691,16.84161074,24.7261745,24.86577181,191.6778523,33.5704698,0,0,26.198,61.784,3/02/2013 19:00
10452,20.45302013,14.9557047,70.97986577,17.05100671,24.06241611,23.30872483,185.9731544,33.29530201,0,0,18.87,55.564,3/02/2013 19:30
10453,20.23355705,15.47785235,74.41610738,17.63221477,23.74295302,21.45637584,186.2416107,28.89932886,0,0,8.721,56.371,3/02/2013 20:00
10454,20.05369128,15.62080537,75.85234899,17.7885906,23.49798658,22.89932886,187.3825503,31.84563758,0,0,3.006,61.208,3/02/2013 20:30
10455,19.82281879,15.28791946,75.16778523,17.41812081,23.15771812,21.06711409,191.8791946,27.7114094,0,0,0.219,54.847,3/02/2013 21:00
10456,19.71275168,15.98120805,79.32214765,18.20201342,22.97315436,17.23489933,196.6442953,23.81879195,0,0,0,49.433,3/02/2013 21:30
10457,19.66174497,16.16845638,80.38255034,18.42684564,22.9295302,15.51677852,152.147651,20.87248322,0,0,0,50.169,3/02/2013 22:00
10458,19.55436242,16.24899329,81.32214765,18.4852349,22.75369128,13.54362416,217.9194631,19.71812081,0,0,0.006,48.374,3/02/2013 22:30
10459,19.47315436,16.2738255,81.84563758,18.54630872,22.67248322,11.94630872,217.9194631,18.16778523,0,0,0.012,52.281,3/02/2013 23:00
10460,19.21073826,16.39530201,83.79194631,18.68120805,22.29731544,9.248322148,205.5033557,15.16778523,0,0,0.013,57.947,3/02/2013 23:30
10461,18.84765101,16.30268456,85.14765101,18.56577181,21.81744966,8.818791946,158.7919463,14.57718121,0,0,0.019,56.627,4/02/2013 0:00
10462,18.8033557,16.14496644,84.7114094,18.38187919,21.80536913,8.44295302,196.7785235,13.85234899,0,0,0.014,65.054,4/02/2013 0:30
10463,18.1966443,16.18993289,88.17449664,18.48389262,21.00134228,9.624161074,154.4295302,15.85234899,0,0,0.007,63.478,4/02/2013 1:00
10464,17.90268456,15.98322148,88.73825503,18.23825503,20.59865772,6.751677852,148.9932886,12.96644295,0,0,0.025,58.788,4/02/2013 1:30
10465,17.69597315,16.04026846,90.08724832,18.29597315,20.3409396,9.604026846,149.3288591,16.20805369,0,0,0.024,47.579,4/02/2013 2:00
10466,17.6261745,16.1261745,90.98657718,18.40738255,20.27718121,7.798657718,178.6577181,11.83892617,0,0,0.019,35.295,4/02/2013 2:30
10467,17.4885906,16.13020134,91.9261745,18.38590604,20.09194631,9.228187919,189.8657718,12.40268456,0,0,0.012,31.508,4/02/2013 3:00
10468,17.3147651,15.86107383,91.44966443,18.11275168,19.88456376,4.812080537,162.8187919,8.832214765,0,0,0.012,31.013,4/02/2013 3:30
10469,17.13758389,15.59798658,90.82550336,17.77181208,19.63825503,7.342281879,178.9261745,11.00671141,0,0,0.006,30.55,4/02/2013 4:00
10470,17.10738255,15.59865772,90.95302013,17.81006711,19.60604027,8.44966443,163.557047,13.98657718,0,0,0,31.016,4/02/2013 4:30
10471,17.15973154,15.54496644,90.22147651,17.71812081,19.69865772,7.476510067,159.7315436,11.58389262,0,0,0.018,32.619,4/02/2013 5:00
10472,17.23892617,15.68724832,90.54362416,17.85973154,19.76107383,8.315436242,226.0402685,14.06711409,0,0,0,32.718,4/02/2013 5:30
10473,17.34496644,15.77852349,90.48993289,17.9738255,19.88993289,8.744966443,209.3288591,13.26174497,59.38255034,37.32885906,0.018,28.297,4/02/2013 6:00
10474,17.28120805,15.64630872,90.15436242,17.81677852,19.80201342,8.342281879,167.1812081,12.28187919,59.38255034,37.32885906,0,34.983,4/02/2013 6:30
10475,17.55973154,15.80738255,89.59060403,17.98322148,20.1295302,9.597315436,148.0536913,14.65771812,343.9597315,211.6241611,0.018,46.479,4/02/2013 7:00
10476,18.44765101,16.28724832,87.26174497,18.53624161,21.29194631,9.543624161,206.5771812,15.98657718,343.9597315,211.6241611,0.018,44.661,4/02/2013 7:30
10477,19.6147651,16.25369128,81.08724832,18.48993289,22.85100671,11.06040268,225.704698,17.70469799,563.2483221,418.9395973,1.102,45.544,4/02/2013 8:00
10478,20.17583893,16.19261745,78.08724832,18.42013423,23.65704698,12.79194631,222.6174497,20.69127517,563.2483221,418.9395973,4.998,41.359,4/02/2013 8:30
10479,20.66040268,16.25234899,76.12080537,18.49060403,24.37516779,14.06040268,210.4026846,22.94630872,414.9731544,518.1073826,13.086,40.289,4/02/2013 9:00
10480,21.12348993,16.36040268,74.62416107,18.61543624,25.0966443,18.90604027,204.4966443,29.6442953,414.9731544,518.1073826,19.584,41.069,4/02/2013 9:30
10481,21.49328859,16.64161074,74.3557047,18.95704698,25.70268456,21.30201342,195.9731544,31.25503356,312.1610738,569.295302,30.104,37.903,4/02/2013 10:00
10482,21.54899329,16.77651007,74.83892617,19.16040268,25.78322148,21.93288591,187.114094,30.34228188,312.1610738,569.295302,39.551,36.506,4/02/2013 10:30
10483,21.66442953,16.37248322,72.89261745,18.68322148,25.98053691,20.10067114,198.5234899,31.12080537,532.1342282,808.7718121,45.846,40.412,4/02/2013 11:00
10484,21.92214765,16.58590604,72.65771812,18.9557047,26.38389262,20.06040268,191.2751678,29.2885906,532.1342282,808.7718121,48.49,40.776,4/02/2013 11:30
10485,22.69731544,16.4295302,68.70469799,18.80738255,27.63489933,23.88590604,178.7248322,31.98657718,600.4026846,894.9731544,57.127,37.466,4/02/2013 12:00
10486,22.98926174,16.17986577,66.34228188,18.47315436,28.11946309,22.95973154,176.2416107,29.53020134,600.4026846,894.9731544,70.143,36.173,4/02/2013 12:30
10487,23.30738255,15.84832215,63.46979866,18.07583893,28.66644295,22.81208054,169.3288591,28.95973154,498.0872483,832.3892617,90.706,32.899,4/02/2013 13:00
10488,23.26442953,15.63825503,62.61073826,17.79395973,28.57651007,24.28187919,172.8187919,32.79865772,498.0872483,832.3892617,97.851,35.983,4/02/2013 13:30
10489,23.34899329,16.00134228,63.84563758,18.23355705,28.73087248,26.32214765,170.3355705,34.81879195,465.3154362,749.4966443,99.464,35.131,4/02/2013 14:00
