Index,Air_temperature,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Total_consumption,Time
6339,23.43489933,17.95973154,71.81208054,20.65704698,28.85637584,5.013422819,134.966443,10.08724832,0,0,0.025,41.303,10/11/2011 3:00
6340,23.62483221,17.9704698,71.04026846,20.65503356,29.27986577,8.88590604,136.7114094,11.85234899,0,0,0.006,38.101,10/11/2011 3:30
6341,23.30268456,17.5295302,70.40939597,20.07718121,28.72214765,8.241610738,224.6979866,11.19463087,0,0,0.018,36.668,10/11/2011 4:00
6342,23.14899329,17.12214765,69.2147651,19.53758389,28.41073826,8.644295302,233.9597315,11.73154362,0,0,0.019,37.916,10/11/2011 4:30
6343,22.83087248,17.07919463,70.31543624,19.50067114,27.85369128,8.832214765,234.6308725,11.53020134,0,0,0.006,34.899,10/11/2011 5:00
6344,22.62013423,16.82147651,70,19.16241611,27.50738255,10.48322148,248.1208054,14.38926174,0,0,0.012,36.655,10/11/2011 5:30
6345,22.35973154,16.59597315,70.16778523,18.90671141,27.04899329,8.255033557,269.5973154,10.11409396,5.322147651,43.79865772,0,35.171,10/11/2011 6:00
6346,23.00067114,16.83154362,68.59731544,19.18053691,28.13557047,10.09395973,57.58389262,11.83892617,5.322147651,43.79865772,0,38.812,10/11/2011 6:30
6347,23.77583893,16.81879195,65.28187919,19.18791946,29.43691275,7.798657718,170.738255,11.97315436,5.040268456,92.73825503,0.006,49.304,10/11/2011 7:00
6348,24.68120805,16.23020134,60.39597315,18.53221477,31.19261745,11.00671141,335.704698,13.81208054,5.040268456,92.73825503,2.093,48.113,10/11/2011 7:30
6349,25.0738255,15.81342282,57.12080537,18.03959732,31.9114094,12.26845638,327.6510067,15.43624161,7.697986577,149.1073826,5.566,49.134,10/11/2011 8:00
6350,25.37449664,15.49731544,54.52348993,17.63825503,32.48255034,9.040268456,323.6241611,13.81208054,7.697986577,149.1073826,4.184,46.806,10/11/2011 8:30
6351,26.70671141,14.48657718,47.53020134,16.54228188,35.07248322,14.59060403,301.4765101,21.4295302,2.939597315,161.5771812,4.185,40.948,10/11/2011 9:00
6352,26.8147651,14.1033557,45.85234899,16.15436242,35.31946309,15.59060403,284.2281879,23.43624161,2.939597315,161.5771812,6.618,39.191,10/11/2011 9:30
6353,26.80402685,14.53355705,47.24832215,16.58724832,35.30671141,19.79194631,283.0201342,30.89261745,5.543624161,204.7516779,11.246,31.692,10/11/2011 10:00
6354,26.28322148,15.48389262,51.74496644,17.60201342,34.22483221,15.60402685,314.295302,22.71812081,5.543624161,204.7516779,11.034,30.661,10/11/2011 10:30
6355,25.75033557,17.12818792,59.39597315,19.65033557,33.13221477,13.5704698,238.4563758,18.86577181,5.845637584,253.3557047,11.272,32.474,10/11/2011 11:00
6356,25.83691275,16.95033557,58.24832215,19.37449664,33.30872483,15.46979866,240.0671141,22.32214765,5.845637584,253.3557047,11.265,33.419,10/11/2011 11:30
6357,25.99194631,17.36241611,59.19463087,19.91812081,33.58791946,19.17449664,235.6375839,27.51006711,7.382550336,318.3221477,15.122,36.003,10/11/2011 12:00
6358,26.55234899,17.29597315,56.93959732,19.78187919,34.76308725,20.19463087,318.6577181,33.77181208,7.382550336,318.3221477,17.819,41.045,10/11/2011 12:30
6359,26.95436242,17.20201342,55.40268456,19.64496644,35.56778523,16.93959732,319.9328859,25.99328859,11.83221477,345.5436242,17.787,42.364,10/11/2011 13:00
6360,27.40201342,17.33355705,54.26174497,19.82684564,36.55436242,19.51006711,307.9865772,32.58389262,11.83221477,345.5436242,29.398,37.615,10/11/2011 13:30
6361,27.65436242,16.90268456,52.00671141,19.30201342,37.05637584,19.93288591,301.4765101,31.44966443,22.12751678,342.295302,33.942,36.926,10/11/2011 14:00
6362,27.81610738,16.78120805,51.1409396,19.12013423,37.41006711,21.20134228,298.7248322,32.56375839,22.12751678,342.295302,36.584,38.081,10/11/2011 14:30
6363,27.9590604,16.5442953,50.00671141,18.83691275,37.69731544,19.69798658,291.6778523,31.38926174,62.73154362,364.6979866,36.971,40.081,10/11/2011 15:00
6364,28.26174497,16.49865772,49.00671141,18.78993289,38.39597315,16.24832215,294.6308725,28.08053691,62.73154362,364.6979866,40.676,43.657,10/11/2011 15:30
6365,28.13288591,16.03758389,48.02684564,18.24697987,38.14362416,16.74496644,279.3959732,26.61744966,196.9865772,348.5704698,40.074,44.318,10/11/2011 16:00
6366,28.28993289,16.08255034,47.69798658,18.27718121,38.45973154,18.05369128,271.0067114,26.37583893,196.9865772,348.5704698,33.343,47.23,10/11/2011 16:30
6367,27.31744966,15.67986577,49.79194631,17.83221477,36.5852349,23.60402685,247.3825503,31.91275168,324.2483221,251.1275168,38.039,55.228,10/11/2011 17:00
6368,26.88993289,15.42684564,50.77852349,17.56778523,35.84228188,19.73154362,229.1946309,27.73825503,324.2483221,251.1275168,45.701,63.144,10/11/2011 17:30
6369,24.08993289,14.9704698,57.80536913,17.1,30.20738255,20.65100671,187.5167785,33.5033557,122.6174497,67.81208054,36.309,65.75,10/11/2011 18:00
6370,22.81006711,15.12348993,63.36241611,17.29463087,27.97785235,18.31543624,179.7986577,26.05369128,122.6174497,67.81208054,31.547,64.538,10/11/2011 18:30
6371,21.52348993,15.47248322,69.56375839,17.6442953,25.87315436,25.52348993,166.0402685,32.53020134,0,0,20.16,61.24,10/11/2011 19:00
6372,20.07248322,15.67583893,76.13422819,17.80872483,23.56912752,28.36912752,150.3355705,34.68456376,0,0,9.742,54.134,10/11/2011 19:30
6373,19.52885906,15.37315436,77.0738255,17.48053691,22.73422819,26.75838926,157.3154362,33.6442953,0,0,3.933,58.087,10/11/2011 20:00
6374,19.27583893,15.27986577,77.67114094,17.35234899,22.36912752,25.02684564,154.5637584,30.37583893,0,0,0.488,60.234,10/11/2011 20:30
6375,18.91409396,15.3738255,79.79865772,17.46442953,21.86979866,22.26174497,153.3557047,28.24832215,0,0,0.012,56.119,10/11/2011 21:00
6376,18.78322148,15.39463087,80.55704698,17.4852349,21.68791946,23.59060403,152.2147651,29.05369128,0,0,0.018,54.101,10/11/2011 21:30
6377,18.67852349,15.35503356,81.10738255,17.48456376,21.55838926,22.41610738,145.3691275,28.08724832,0,0,0.012,47.26,10/11/2011 22:00
6378,18.53288591,15.30671141,81.37583893,17.39731544,21.3557047,20.85234899,144.0939597,25.19463087,0,0,0.025,45.265,10/11/2011 22:30
6379,18.44362416,15.05033557,80.55704698,17.09127517,21.21275168,18.82550336,140.6711409,23.44295302,0,0,0.006,47.903,10/11/2011 23:00
6380,18.36845638,15.12751678,81.51677852,17.16845638,21.13422819,16.36912752,149.9328859,21.68456376,0,0,0.025,56.964,10/11/2011 23:30
6381,18.24832215,14.83422819,80.45637584,16.87516779,20.98993289,16.74496644,145.1677852,21.01342282,0,0,0,54.538,11/11/2011 0:00
6382,18.19798658,14.80268456,80.54362416,16.84362416,20.9114094,14.40939597,151.8791946,17.30872483,0,0,0.006,67.204,11/11/2011 0:30
6383,17.86174497,14.60738255,81.22818792,16.64832215,20.47852349,12.96644295,155.3020134,15.87248322,0,0,0.006,72.84,11/11/2011 1:00
6384,17.7147651,14.37449664,80.79865772,16.37516779,20.28053691,12.43624161,160.2013423,14.22147651,0,0,0.018,56.888,11/11/2011 1:30
6385,17.47181208,14.18657718,81.08724832,16.19261745,19.98791946,11.74496644,120.3355705,14.48322148,0,0,0.018,48.107,11/11/2011 2:00
6386,17.06241611,13.70134228,80.7114094,15.70201342,19.45167785,12.30872483,122.5503356,14.82550336,0,0,0.019,35.487,11/11/2011 2:30
6387,16.88993289,13.36577181,79.89932886,15.36644295,19.27852349,11.51677852,118.7248322,14.95302013,0,0,0.014,34.649,11/11/2011 3:00
6388,16.75033557,12.99194631,78.85234899,14.99261745,19.15771812,11.85234899,115.5704698,14.30872483,0,0,0.006,28.495,11/11/2011 3:30
6389,16.54026846,13.09865772,80.44295302,15.09932886,18.90805369,10.01342282,120,12.61744966,0,0,0.012,27.671,11/11/2011 4:00
6390,16.39530201,12.99731544,80.76510067,14.99798658,18.72147651,11.55704698,120.5369128,14.08053691,0,0,0.012,32.234,11/11/2011 4:30
6391,16.29395973,12.6409396,79.73154362,14.64161074,18.6738255,11.69127517,110.6040268,13.63758389,0,0,0.018,31.552,11/11/2011 5:00
6392,16.23087248,12.73355705,80.51006711,14.73355705,18.6114094,10.22818792,120.6711409,12.08053691,0,0,0.018,29.878,11/11/2011 5:30
6393,16.15637584,12.75033557,80.75838926,14.75100671,18.49798658,11.5033557,116.5100671,14.06711409,302.5704698,132.7651007,0.006,29.522,11/11/2011 6:00
6394,16.58657718,13.19530201,80.97315436,15.19597315,18.99060403,10.88590604,113.8255034,13.19463087,302.5704698,132.7651007,0.012,36.929,11/11/2011 6:30
6395,17.07315436,13.25838926,78.77852349,15.2590604,19.55973154,11.03355705,106.0402685,13.40939597,453.6912752,309.1409396,0.02,49.196,11/11/2011 7:00
6396,18.00536913,13.67583893,76.42281879,15.70402685,20.70671141,11.40939597,103.2885906,13.83892617,453.6912752,309.1409396,1.408,52.382,11/11/2011 7:30
6397,18.74966443,13.33758389,70.94630872,15.34161074,21.66644295,11.53691275,99.59731544,14.43624161,666.2818792,546.738255,6.356,50.958,11/11/2011 8:00
6398,19.65302013,13.26375839,66.54362416,15.27181208,22.90402685,11.93959732,129.6644295,15.02013423,666.2818792,546.738255,15.466,40.937,11/11/2011 8:30
6399,19.99127517,13.02818792,64.27516779,15.03624161,23.3885906,11.41610738,115.1677852,15.06040268,749.0268456,731.3087248,22.046,40.758,11/11/2011 9:00
6400,20.41409396,13.2295302,63.58389262,15.23355705,24.01342282,11.51006711,110,14.73825503,749.0268456,731.3087248,32.377,36.004,11/11/2011 9:30
6401,20.7442953,13.17449664,62.23489933,15.18657718,24.50134228,11.79194631,87.71812081,14.63758389,742.9731544,861.9798658,43.999,37.429,11/11/2011 10:00
6402,21.29530201,13.45369128,61.10067114,15.4738255,25.35234899,11.51006711,91.20805369,14.91275168,742.9731544,861.9798658,55.709,37.611,11/11/2011 10:30
6403,21.35033557,13.54630872,61.26845638,15.56241611,25.47449664,12.47651007,98.52348993,16.65100671,800.6577181,969.5503356,68.54,37.415,11/11/2011 11:00
6404,21.83892617,14.18791946,62.05369128,16.24161074,26.21409396,14.31543624,87.71812081,17.25503356,800.6577181,969.5503356,76.202,34.25,11/11/2011 11:30
6405,21.92348993,14.06979866,61.26845638,16.11543624,26.35838926,14.23489933,91.61073826,19.59731544,824.5302013,1008.986577,80.218,34.576,11/11/2011 12:00
6406,21.92080537,14.44026846,62.7114094,16.44832215,26.34496644,15.84563758,92.41610738,20.56375839,824.5302013,1008.986577,90.999,37.16,11/11/2011 12:30
6407,21.77449664,14.35503356,62.83892617,16.38053691,26.13758389,17.95302013,92.75167785,22.52348993,559.590604,800.7852349,93.664,36.085,11/11/2011 13:00
6408,21.61946309,14.26711409,63.20805369,16.29261745,25.92147651,19.4966443,93.3557047,24.65771812,559.590604,800.7852349,97.333,36.174,11/11/2011 13:30
6409,21.47181208,14.19865772,63.46308725,16.22416107,25.66644295,21.02684564,90.87248322,25.51677852,371.4899329,617.6241611,97.721,37.052,11/11/2011 14:00
6410,21.23221477,14.12885906,64.22818792,16.12885906,25.2885906,21.66442953,94.16107383,27.58389262,371.4899329,617.6241611,94.883,36.092,11/11/2011 14:30
6411,21.05973154,13.9114094,63.89932886,15.9114094,24.97449664,21.29530201,94.22818792,27.02013423,267.2684564,453.1208054,90.886,36.736,11/11/2011 15:00
6412,20.91677852,13.86040268,64.2885906,15.86040268,24.74832215,22.05369128,89.73154362,28,267.2684564,453.1208054,82.415,37.025,11/11/2011 15:30
6413,20.50805369,13.76040268,65.31543624,15.76040268,24.16577181,22.59731544,95.10067114,29.1409396,161.0604027,269.5100671,68.251,36.548,11/11/2011 16:00
6414,20.32751678,13.94295302,66.95302013,15.94295302,23.90067114,21.77852349,89.73154362,26.05369128,161.0604027,269.5100671,58.472,36.954,11/11/2011 16:30
6415,20.09463087,14.32080537,69.53691275,16.32080537,23.5261745,21.53691275,95.10067114,26.96644295,197.4630872,163.3959732,52.3,42.873,11/11/2011 17:00
6416,19.88322148,14.49798658,71.14765101,16.53691275,23.20201342,21.51006711,92.14765101,27.32885906,197.4630872,163.3959732,38.119,48.903,11/11/2011 17:30
6417,19.66644295,14.59731544,72.6442953,16.63624161,22.90671141,21.65771812,89.93288591,27.31543624,102.7785235,45.43624161,26.047,52.321,11/11/2011 18:00
6418,19.56644295,14.84630872,74.20805369,16.91073826,22.76711409,19.4295302,84.89932886,24.77852349,102.7785235,45.43624161,17.981,56.337,11/11/2011 18:30
6419,19.44026846,14.83892617,74.66442953,16.9033557,22.59328859,20.15436242,83.42281879,26.10738255,0,0,10.785,53.875,11/11/2011 19:00
6420,19.39463087,14.73288591,74.34228188,16.75838926,22.51879195,20.90604027,74.63087248,27.38255034,0,0,5.796,53.564,11/11/2011 19:30
6421,19.34630872,14.71342282,74.48322148,16.73892617,22.48993289,22.26174497,71.67785235,28.32214765,0,0,2.562,54.112,11/11/2011 20:00
6422,19.38724832,15.01342282,75.77181208,17.1033557,22.53020134,20.53020134,69.73154362,25.93959732,0,0,0.281,53.578,11/11/2011 20:30
6423,19.32818792,14.96644295,75.8590604,17.03087248,22.43624161,18.89261745,63.2885906,25.65771812,0,0,0.006,51.477,11/11/2011 21:00
6424,19.36510067,14.87248322,75.20134228,16.93691275,22.48724832,19.6442953,63.02013423,26.61073826,0,0,0.006,48.503,11/11/2011 21:30
6425,19.30134228,15.07114094,76.52348993,17.17449664,22.38389262,20.10067114,55.63758389,25.7114094,0,0,0.006,43.443,11/11/2011 22:00
6426,19.26845638,15.16912752,77.16778523,17.27248322,22.32483221,15.76510067,59.66442953,21.81879195,0,0,0.012,42.497,11/11/2011 22:30
6427,19.23489933,15.27114094,77.81208054,17.37449664,22.31006711,15.20134228,61.0738255,19.91275168,0,0,0.025,47.157,11/11/2011 23:00
6428,19.12818792,15.35100671,78.93288591,17.48120805,22.1590604,16.15436242,70.67114094,19.96644295,0,0,0.014,56.56,11/11/2011 23:30
6429,18.9409396,15.43959732,80.31543624,17.56979866,21.89932886,17.20134228,61.61073826,21.48322148,0,0,0.03,58.951,12/11/2011 0:00
6430,18.8409396,15.65033557,81.74496644,17.81946309,21.76577181,14.79194631,57.38255034,19.40939597,0,0,0.014,60.767,12/11/2011 0:30
6431,18.77315436,15.7852349,82.76510067,17.95436242,21.68053691,14.25503356,59.46308725,19.60402685,0,0,0.001,68.426,12/11/2011 1:00
6432,18.63489933,15.76644295,83.36241611,17.93422819,21.47919463,12.91275168,54.63087248,17.29530201,0,0,0.036,56.076,12/11/2011 1:30
6433,18.42416107,15.56040268,83.37583893,17.68926174,21.22281879,12.12751678,111.1409396,15.7114094,0,0,0.006,38.159,12/11/2011 2:00
6434,18.21342282,15.5147651,84.36241611,17.64362416,20.95436242,10.00671141,53.75838926,13.18791946,0,0,0.006,35.096,12/11/2011 2:30
6435,18.16644295,15.54161074,84.6442953,17.69597315,20.88053691,8.583892617,60.80536913,11.30201342,0,0,0.006,32.521,12/11/2011 3:00
6436,17.88926174,15.54832215,86.39597315,17.70268456,20.53959732,9.657718121,51.61073826,11.61744966,0,0,0.018,26.506,12/11/2011 3:30
6437,17.61543624,15.24899329,86.08724832,17.36442953,20.23758389,12.15436242,53.89261745,14.04697987,0,0,0.012,28.7,12/11/2011 4:00
6438,17.5704698,15.13020134,85.73825503,17.24563758,20.19194631,12.39597315,53.62416107,14.0738255,0,0,0.007,31.276,12/11/2011 4:30
6439,17.54765101,15.08657718,85.61073826,17.20201342,20.1557047,13.26174497,54.22818792,14.62416107,0,0,0.024,33.608,12/11/2011 5:00
6440,17.55033557,14.99328859,85.12751678,17.10872483,20.13489933,12.82550336,52.48322148,15.55033557,0,0,0.006,30.731,12/11/2011 5:30
6441,17.39395973,14.86174497,85.3557047,16.93825503,19.94832215,13.40939597,54.36241611,16.83892617,76.61073826,88.48322148,0,32.548,12/11/2011 6:00
6442,17.68657718,15.20872483,85.63758389,17.32416107,20.33557047,13.42281879,53.95973154,15.94630872,76.61073826,88.48322148,0.012,35.914,12/11/2011 6:30
6443,18.2590604,15.56174497,84.51677852,17.70134228,21.05503356,12.04697987,52.61744966,15,64.23489933,174.0469799,0.006,38.351,12/11/2011 7:00
6444,18.81208054,15.8033557,82.83892617,17.96711409,21.71879195,10.5704698,50,13.67114094,64.23489933,174.0469799,1.158,41.975,12/11/2011 7:30
6445,19.33557047,15.53892617,78.65771812,17.65503356,22.42416107,9.275167785,38.18791946,12.15436242,49.89261745,241.590604,5.792,42.039,12/11/2011 8:00
6446,19.31208054,15.55704698,79.06040268,17.71610738,22.40067114,12.04026846,119.3959732,15.71812081,49.89261745,241.590604,11.409,46.499,12/11/2011 8:30
6447,19.74496644,15.62214765,77.43624161,17.78590604,23.04832215,11.26174497,28.05369128,14.97315436,212.1677852,487.5973154,17.002,50.772,12/11/2011 9:00
6448,20.13825503,15.61610738,75.75167785,17.7852349,23.64563758,10.69798658,47.44966443,13.76510067,212.1677852,487.5973154,20.001,51.199,12/11/2011 9:30
6449,21.03825503,15.78724832,72.98657718,17.9966443,24.97986577,8.167785235,47.38255034,11,226.9865772,623.7919463,20.374,45.686,12/11/2011 10:00
6450,22.27114094,16.55704698,71.11409396,18.93020134,26.95704698,9.281879195,100,12.10067114,226.9865772,623.7919463,26.149,41.588,12/11/2011 10:30
6451,22.2442953,16.55167785,70.68456376,18.84295302,26.8966443,10.61744966,120.8724832,15.26845638,502.4966443,887.114094,47.248,40.762,12/11/2011 11:00
6452,22.01409396,16.3557047,70.80536913,18.61208054,26.49530201,12,110.9395973,14.51677852,502.4966443,887.114094,57.732,41.493,12/11/2011 11:30
6453,22.87919463,17.45838926,71.89932886,20.01275168,27.98657718,11.02684564,122.147651,14.87248322,153.0536913,646.2348993,65.901,41.163,12/11/2011 12:00
6454,22.90805369,17.44228188,71.75167785,19.93355705,28.05369128,12.32885906,137.2483221,17.42281879,153.0536913,646.2348993,69.423,43.81,12/11/2011 12:30
6455,23.02818792,17.38724832,71.36241611,19.85838926,28.33959732,16.32885906,106.0402685,21.79194631,278.9395973,626.4630872,87.182,46.442,12/11/2011 13:00
6456,22.62483221,17.01409396,71.46308725,19.39060403,27.60402685,15.41610738,102.4161074,20.02684564,278.9395973,626.4630872,79.859,44.117,12/11/2011 13:30
6457,22.7704698,17.41342282,72.4966443,19.90067114,27.82483221,16.1409396,101.2751678,20.75838926,666.5033557,829.4362416,74.35,44.325,12/11/2011 14:00
6458,22.33087248,17.00536913,72.6442953,19.41744966,27.12147651,17.55033557,91.27516779,23.10067114,666.5033557,829.4362416,67.81,42.352,12/11/2011 14:30
6459,22.4966443,17.36912752,73.81208054,19.89530201,27.41812081,18.42281879,101.409396,23.26845638,470.0872483,548.7852349,68.389,40.374,12/11/2011 15:00
6460,22.40536913,17.70268456,75.75838926,20.2852349,27.34161074,16.87919463,87.98657718,22.16107383,470.0872483,548.7852349,76.974,40.8,12/11/2011 15:30
6461,21.80067114,17.38993289,77,19.84765101,26.25100671,18.63758389,79.39597315,23.26174497,402.1879195,406.9597315,78.183,40.329,12/11/2011 16:00
6462,21.80067114,17.83221477,79.04026846,20.39865772,26.26979866,18.67785235,76.57718121,22.76510067,402.1879195,406.9597315,53.562,38.621,12/11/2011 16:30
6463,21.54832215,17.67114094,79.55704698,20.20872483,25.8704698,18.61744966,81.40939597,22.66442953,223.1946309,198.3557047,54.849,50.328,12/11/2011 17:00
6464,21.36778523,17.83489933,81.01342282,20.4409396,25.56577181,15.88590604,79.12751678,20.02684564,223.1946309,198.3557047,53.659,51.964,12/11/2011 17:30
6465,21.34228188,17.8885906,81.44295302,20.52013423,25.51208054,14.95973154,73.42281879,19.14765101,106.9731544,56.38926174,40.486,56.531,12/11/2011 18:00
6466,21.09932886,17.95369128,82.76510067,20.59127517,25.10134228,13.18791946,74.16107383,17.91275168,106.9731544,56.38926174,29.291,57.699,12/11/2011 18:30
6467,20.64362416,17.84832215,84.46979866,20.43154362,24.39798658,11.9261745,75.97315436,16.0738255,0,0,19.522,54.926,12/11/2011 19:00
6468,20.2852349,17.76979866,85.7852349,20.3557047,23.81744966,10.00671141,72.68456376,14.1409396,0,0,10.972,57.452,12/11/2011 19:30
6469,20.23221477,18.01275168,87.23489933,20.68657718,23.73624161,6.134228188,41.47651007,7.859060403,0,0,4.326,53.686,12/11/2011 20:00
6470,19.80872483,17.83087248,88.44295302,20.43087248,23.13355705,5.355704698,61.27516779,8.355704698,0,0,0.609,55.134,12/11/2011 20:30
6471,19.3557047,17.65436242,89.81208054,20.2442953,22.51879195,2.724832215,40.67114094,6.281879195,0,0,0.013,53.788,12/11/2011 21:00
6472,18.92483221,17.4,90.93959732,19.91946309,21.91543624,3.046979866,82.55033557,6.489932886,0,0,0.018,48.085,12/11/2011 21:30
6473,18.62348993,17.27785235,91.99328859,19.75771812,21.50268456,6.201342282,139.8657718,7.11409396,0,0,0.018,47.077,12/11/2011 22:00
6474,18.36711409,17.05234899,92.19463087,19.47651007,21.15973154,7.959731544,138.1208054,9.389261745,0,0,0.006,46.887,12/11/2011 22:30
6475,18.19194631,17.18724832,93.89932886,19.67248322,20.92080537,7.89261745,138.9932886,8.939597315,0,0,0.024,53.486,12/11/2011 23:00
6476,18.06510067,17.16979866,94.66442953,19.66107383,20.78389262,8.483221477,211.409396,11.61744966,0,0,0.025,56.852,12/11/2011 23:30
6477,18.30604027,17.49597315,95.11409396,20.06375839,21.12885906,8.630872483,153.1543624,12.93288591,0,0,0.018,56.088,13/11/2011 0:00
6478,18.0590604,17.34832215,95.61744966,19.90536913,20.77651007,13.43624161,158.2550336,17.36912752,0,0,0.006,53.094,13/11/2011 0:30
6479,17.87718121,17.3033557,96.54362416,19.85033557,20.52684564,15.2885906,156.7785235,18.44295302,0,0,0.012,59.793,13/11/2011 1:00
6480,18.4147651,17.99798658,97.3557047,20.71208054,21.2114094,17.26174497,204.6979866,22.37583893,0,0,0.013,57.186,13/11/2011 1:30
6481,18.61006711,18.11812081,96.95302013,20.83892617,21.44765101,13.86577181,209.5302013,17.63758389,0,0,0.018,43.786,13/11/2011 2:00
6482,18.59194631,18.01275168,96.4966443,20.70872483,21.43087248,12.9261745,132.2147651,15.83892617,0,0,0.006,31.836,13/11/2011 2:30
6483,18.65973154,18.08187919,96.4966443,20.77852349,21.50268456,10.24161074,147.3154362,11.4966443,0,0,0.024,26.312,13/11/2011 3:00
6484,18.69798658,18.09731544,96.26845638,20.79395973,21.56711409,9.053691275,216.8456376,11.10067114,0,0,0,31.55,13/11/2011 3:30
6485,18.6409396,18.08053691,96.5704698,20.79194631,21.49865772,10.14765101,207.114094,12.46308725,0,0,0.013,28.425,13/11/2011 4:00
6486,18.58724832,17.98926174,96.38255034,20.65302013,21.43624161,10.4295302,138.6577181,11.70469799,0,0,0.006,32.916,13/11/2011 4:30
6487,18.43087248,17.81275168,96.18120805,20.45100671,21.24966443,11.69127517,187.5167785,14.44295302,0,0,0.006,31.994,13/11/2011 5:00
6488,18.37852349,17.73087248,96.04026846,20.3295302,21.18255034,11.63758389,182.2818792,15.47651007,0,0,0.012,30.676,13/11/2011 5:30
6489,18.37248322,17.69395973,95.91275168,20.31812081,21.17651007,11.32885906,191.2751678,16.69798658,70.3557047,90.79194631,0.012,30.662,13/11/2011 6:00
6490,18.44362416,17.80469799,96.10738255,20.45503356,21.24832215,8.899328859,189.5302013,13.22147651,70.3557047,90.79194631,0.013,34.193,13/11/2011 6:30
6491,18.83489933,18.02550336,95.12751678,20.72214765,21.7409396,9.704697987,185.3691275,13.32885906,104.3221477,211.114094,0.007,39.116,13/11/2011 7:00
6492,19.04966443,18.02214765,94.01342282,20.70402685,22.04765101,9.825503356,196.1073826,13.00671141,104.3221477,211.114094,1.031,35.827,13/11/2011 7:30
6493,19.66912752,18.55771812,93.51677852,21.42818792,22.93489933,7.906040268,206.1744966,12.11409396,135.9865772,342.2214765,5.218,40.973,13/11/2011 8:00
6494,20.15973154,18.64966443,91.51006711,21.50738255,23.63422819,10.62416107,193.2885906,14.89261745,135.9865772,342.2214765,11.077,44.162,13/11/2011 8:30
6495,20.40402685,18.58456376,89.84563758,21.47449664,24.0147651,11.45637584,190,14.08724832,108.2483221,449.3892617,15.356,49.144,13/11/2011 9:00
6496,20.91208054,18.6295302,87.45637584,21.52080537,24.76778523,12.67785235,186.9127517,16.02013423,108.2483221,449.3892617,22.557,46.583,13/11/2011 9:30
6497,21.42885906,18.76979866,85.40268456,21.70939597,25.57852349,13.51006711,186.5771812,17,409.1946309,752.1208054,27.548,46.955,13/11/2011 10:00
6498,21.88657718,18.50402685,81.66442953,21.36845638,26.31812081,13.14765101,163.6912752,15.40939597,409.1946309,752.1208054,40.127,43.234,13/11/2011 10:30
6499,22.01275168,18.3261745,80.22818792,21.07651007,26.53422819,14.18120805,146.2416107,17.19463087,324.4026846,748.2885906,49.696,43.705,13/11/2011 11:00
6500,22.47583893,18.45436242,78.70469799,21.25973154,27.28791946,13.04026846,154.8993289,16.75167785,324.4026846,748.2885906,61.243,44.745,13/11/2011 11:30
6501,22.50402685,18.65637584,79.57718121,21.51208054,27.42013423,13.61744966,137.9194631,17.77181208,273.2684564,728.0738255,75.577,41.962,13/11/2011 12:00
6502,22.65771812,18.46308725,78,21.28456376,27.63221477,13.46979866,136.9798658,16.16107383,273.2684564,728.0738255,83.877,47.889,13/11/2011 12:30
6503,22.92751678,18.6966443,77.83892617,21.57986577,28.12550336,11.79194631,134.0939597,16.79194631,232.261745,668.0402685,85.372,47.376,13/11/2011 13:00
6504,22.64697987,18.61006711,78.73825503,21.48053691,27.59865772,11.4966443,122.9530201,15.93288591,232.261745,668.0402685,86.466,45.966,13/11/2011 13:30
6505,22.46107383,18.3114094,78.22818792,21.06174497,27.28187919,10.7852349,126.3758389,14.61744966,173.7583893,537.0067114,79.274,44.478,13/11/2011 14:00
6506,22.34832215,18.58791946,79.89261745,21.43624161,27.09127517,13.74496644,116.7114094,18.20134228,173.7583893,537.0067114,74.227,45.572,13/11/2011 14:30
6507,22.38322148,18.4147651,78.87248322,21.18456376,27.10872483,13.52348993,101.0738255,18.13422819,385.0268456,542.295302,69.326,46.827,13/11/2011 15:00
6508,22.4590604,18.72550336,79.90604027,21.59194631,27.21342282,14.23489933,94.83221477,17.58389262,385.0268456,542.295302,67.229,45.919,13/11/2011 15:30
6509,22.46308725,18.5852349,79.31543624,21.43624161,27.27785235,13.79194631,97.11409396,17.24832215,329.1006711,371.7315436,61.616,47.837,13/11/2011 16:00
6510,22.05302013,18.45637584,80.61744966,21.27718121,26.56711409,12.36912752,102.4832215,16.79865772,329.1006711,371.7315436,55.678,47.45,13/11/2011 16:30
6511,22.01073826,18.48322148,81.08053691,21.30067114,26.53087248,13.96644295,102.6174497,17.98657718,347.3825503,232.8187919,57.759,50.751,13/11/2011 17:00
6512,21.8,18.5147651,82.12080537,21.36308725,26.16174497,15.51006711,93.89261745,21.18120805,347.3825503,232.8187919,48.721,56.801,13/11/2011 17:30
6513,21.31812081,18.20134228,82.71812081,20.92416107,25.39328859,17.4966443,94.4966443,21.86577181,163.6778523,67.85234899,37.946,62.099,13/11/2011 18:00
6514,20.95234899,18.14161074,84.22147651,20.85302013,24.81208054,13.8590604,81.61073826,18.97986577,163.6778523,67.85234899,27.924,64.931,13/11/2011 18:30
6515,20.55234899,18.2114094,86.65771812,20.92416107,24.23489933,13.76510067,82.08053691,18.65100671,0,0,16.911,64.849,13/11/2011 19:00
