Index,Total_consumption,Air_temperature,Air_temperature_future,Dew_point_temperature,Relative_humidity,Vapour_pressure,Saturated_vapour_pressure,Wind_speed,Wind_direction,Speed_maximum_windgust,DNI,GHI,Gross_generation,Time
10600,55.739,21.28358209,22.45522388,13.20447761,60.20895522,15.02089552,25.39179104,15.54477612,33.20895522,22.84328358,0,0,0.006,6/02/2013 21:30
10601,56.396,21.39104478,22.25,13.14477612,59.48507463,14.96119403,25.58880597,13.76865672,29.85074627,20.82089552,0,0,0.006,6/02/2013 22:00
10602,50.697,21.30373134,22.14402985,13.04701493,59.42537313,14.83955224,25.43358209,13.2761194,29.10447761,19.29850746,0,0,0.013,6/02/2013 22:30
10603,45.666,21.20298507,22.02910448,12.94402985,59.44776119,14.70373134,25.28880597,12.05223881,25.97014925,17.70895522,0,0,0.006,6/02/2013 23:00
10604,40.589,21.14701493,21.81044776,12.85970149,59.29850746,14.61940299,25.18731343,11.93283582,34.85074627,18.26865672,0,0,0.014,6/02/2013 23:30
10605,31.939,20.98656716,21.6738806,13.08283582,60.99253731,14.87686567,24.94552239,10.5,60.59701493,15.32835821,0,0,0.012,7/02/2013 0:00
10606,30.719,20.64776119,21.43283582,13.56119403,64.46268657,15.41641791,24.44328358,9.28358209,57.01492537,13.00746269,0,0,0,7/02/2013 0:30
10607,48.062,20.21044776,21.20970149,13.35074627,65.2761194,15.18059701,23.77313433,8.902985075,6.940298507,12.46268657,0,0,0.012,7/02/2013 1:00
10608,53.915,19.90298507,20.96716418,13.13134328,65.42537313,14.9238806,23.35373134,7.410447761,237.9104478,9.029850746,0,0,0.012,7/02/2013 1:30
10609,41.968,19.60820896,20.62462687,13.10746269,66.76119403,14.9,22.90298507,7.888059701,122.9850746,10.84328358,0,0,0.006,7/02/2013 2:00
10610,34.765,19.32462687,20.21492537,13.08507463,67.45522388,14.87761194,22.51865672,5.73880597,242.6865672,8.694029851,0,0,0,7/02/2013 2:30
10611,29.074,18.98955224,20.07238806,13.13955224,69.08208955,14.95597015,22.02835821,5.73880597,237.9104478,8.567164179,0,0,0,7/02/2013 3:00
10612,27.78,18.89029851,19.72462687,12.98208955,68.6641791,14.77462687,21.87537313,6.514925373,240.4477612,8.865671642,0,0,0,7/02/2013 3:30
10613,26.281,18.67910448,19.65447761,13.03059701,69.85820896,14.80373134,21.6,5.179104478,197.0149254,8.328358209,0,0,0.006,7/02/2013 4:00
10614,25.587,18.5238806,19.61716418,12.80298507,69.31343284,14.56268657,21.39850746,4.895522388,191.3432836,7.029850746,0,0,0.018,7/02/2013 4:30
10615,27.645,18.35597015,19.58208955,12.77910448,69.95522388,14.53880597,21.20074627,4.850746269,191.1940299,6.537313433,0,0,0.007,7/02/2013 5:00
10616,26.3,18.32835821,19.38059701,12.62164179,69.47014925,14.38134328,21.15298507,4.940298507,195.9701493,6.253731343,0,0,0.012,7/02/2013 5:30
10617,28.929,18.41865672,19.33731343,12.64552239,69.29850746,14.40522388,21.28731343,6.656716418,249.7014925,9.947761194,61.7761194,31.85074627,0.012,7/02/2013 6:00
10618,33.899,18.6238806,19.33955224,12.48656716,67.67164179,14.23283582,21.61865672,5.97761194,248.6567164,8.007462687,61.7761194,31.85074627,0.012,7/02/2013 6:30
10619,39.387,19.05298507,19.06940299,12.52313433,65.96268657,14.26940299,22.15820896,7.350746269,257.4626866,10.69402985,553.7238806,233.8208955,0,7/02/2013 7:00
10620,44.192,19.95970149,20.22089552,12.55373134,62.23880597,14.31567164,23.45223881,7.73880597,208.2835821,10.5,553.7238806,233.8208955,0.024,7/02/2013 7:30
10621,38.441,20.71791045,21.0880597,12.32761194,58.02985075,14.09104478,24.51940299,8.888059701,290.9701493,15.17164179,817.7910448,461.119403,0.484,7/02/2013 8:00
10622,36.471,21.61641791,22.14104478,12.24925373,54.42537313,14,25.9119403,9.791044776,239.8507463,13.34328358,817.7910448,461.119403,3.487,7/02/2013 8:30
10623,36.656,22.20074627,23.01492537,12.07313433,51.74626866,13.82089552,26.8,9.701492537,284.0298507,15.76119403,939.5447761,681.1791045,9.493,7/02/2013 9:00
10624,33.279,23.20223881,23.87835821,11.79328358,47.63432836,13.53955224,28.5119403,10.2761194,294.6268657,14.32835821,939.5447761,681.1791045,18.28,7/02/2013 9:30
10625,30.904,24.03432836,24.7358209,11.09104478,42.67164179,12.83731343,29.97089552,10.59701493,259.4029851,16.91044776,976.2089552,851.0820896,27.868,7/02/2013 10:00
10626,33.7,24.72313433,25.60895522,11.28656716,41.32089552,13.03283582,31.27089552,12.78358209,148.5074627,18.48507463,976.2089552,851.0820896,37.961,7/02/2013 10:30
10627,30.424,25.43208955,26.47462687,10.58432836,37.48507463,12.36791045,32.61791045,13.06716418,146.4925373,18.89552239,982.0671642,964.7537313,47.424,7/02/2013 11:00
10628,34.415,25.79402985,26.92985075,10.98134328,37.91791045,12.78134328,33.2858209,11.96268657,134.3283582,20.41791045,982.0671642,964.7537313,56.961,7/02/2013 11:30
10629,32.201,26.49104478,27.56865672,11.54253731,37.6641791,13.31716418,34.72014925,12.78358209,66.11940299,20.59701493,971.5522388,1012.246269,64.737,7/02/2013 12:00
10630,33.736,26.69925373,28.31791045,12.00820896,38.52985075,13.78880597,35.14253731,15.15671642,43.73134328,21.52238806,971.5522388,1012.246269,71.475,7/02/2013 12:30
10631,36.442,26.69477612,27.92761194,11.98656716,38.20895522,13.73731343,35.16268657,17.03731343,37.91044776,23.78358209,982.5671642,1004.052239,76.382,7/02/2013 13:00
10632,37.896,26.65447761,27.68507463,12.55746269,40.02238806,14.3738806,35.06044776,17.65671642,48.35820896,24.96268657,982.5671642,1004.052239,78.889,7/02/2013 13:30
10633,40.111,26.50522388,27.77089552,12.65298507,40.73134328,14.48208955,34.72014925,18.50746269,44.7761194,26.8358209,992.9402985,930.7014925,80.309,7/02/2013 14:00
10634,40.797,26.33880597,28.07014925,12.69552239,41.35820896,14.50746269,34.40970149,20.60447761,41.26865672,28.2238806,992.9402985,930.7014925,81.28,7/02/2013 14:30
10635,41.209,26.42164179,27.76641791,12.70373134,41.32835821,14.48283582,34.58358209,21.5,46.56716418,31.73134328,987.4402985,798.1268657,81.116,7/02/2013 15:00
10636,39.66,26.19402985,27.90298507,12.37985075,41.34328358,14.21119403,34.20746269,21.36567164,33.80597015,29.64925373,987.4402985,798.1268657,79.136,7/02/2013 15:30
10637,39.009,26.08955224,27.69626866,13.3261194,44.3880597,15.17761194,33.97014925,22.94029851,39.7761194,31.75373134,925.4925373,604.8507463,76.785,7/02/2013 16:00
10638,43.609,25.46343284,27.17014925,13.42089552,46.13432836,15.25895522,32.69179104,24.7238806,33.58208955,34.21641791,925.4925373,604.8507463,72.292,7/02/2013 16:30
10639,41.405,25.44104478,26.96641791,13.4880597,46.64925373,15.35895522,32.62985075,24.08208955,37.8358209,34.84328358,769.2537313,374.9850746,65.886,7/02/2013 17:00
10640,49.009,25.34626866,26.28507463,13.96044776,48.67164179,15.87313433,32.50970149,24.96268657,37.68656716,35.20149254,769.2537313,374.9850746,57.591,7/02/2013 17:30
10641,62.403,24.49925373,25.68880597,13.78731343,50.63432836,15.6641791,30.82238806,23.82835821,35.37313433,34.58955224,372.4776119,149.6044776,47.887,7/02/2013 18:00
10642,56.958,24.30447761,25.39179104,13.76865672,51.28358209,15.6358209,30.49552239,24.37313433,30.89552239,34.03731343,372.4776119,149.6044776,37.508,7/02/2013 18:30
10643,58.471,23.80074627,24.8858209,13.62313433,52.50746269,15.46865672,29.57985075,24.02985075,30.59701493,33.58955224,0,0,25.83,7/02/2013 19:00
10644,52.081,23.24701493,24.23059701,13.76791045,54.91044776,15.65074627,28.59179104,21.97014925,25.89552239,29.05223881,0,0,14.944,7/02/2013 19:30
10645,58.488,22.94402985,23.87014925,13.70373134,55.90298507,15.5880597,28.08507463,21.57462687,26.86567164,30.06716418,0,0,6.516,7/02/2013 20:00
10646,55.066,22.65671642,23.61268657,13.83134328,57.35820896,15.71567164,27.59776119,20.56716418,25.59701493,28.55970149,0,0,1.98,7/02/2013 20:30
10647,59.624,22.57537313,23.51492537,13.65074627,57.08955224,15.51865672,27.47238806,20.82089552,25.59701493,31.57462687,0,0,0.174,7/02/2013 21:00
10648,56.28,22.45522388,23.42164179,13.47761194,56.84328358,15.32462687,27.28059701,21.05970149,27.98507463,28.2761194,0,0,0.006,7/02/2013 21:30
10649,51.83,22.25,23.11119403,13.48955224,57.73880597,15.33656716,26.9358209,20.45522388,25.59701493,29.23134328,0,0,0.001,7/02/2013 22:00
10650,51.41,22.14402985,22.95223881,13.5119403,58.23880597,15.35895522,26.76268657,20.76865672,25.29850746,28.59701493,0,0,0,7/02/2013 22:30
10651,48.537,22.02910448,22.70447761,13.55074627,58.79104478,15.38507463,26.55298507,18.97014925,24.02985075,26.32835821,0,0,0.018,7/02/2013 23:00
10652,43.027,21.81044776,22.69477612,13.47537313,59.32089552,15.29626866,26.20597015,19.04477612,21.11940299,27.26119403,0,0,0.002,7/02/2013 23:30
10653,40.467,21.6738806,22.35746269,13.4761194,59.92537313,15.3119403,26.01119403,17.79104478,17.98507463,24.08208955,0,0,0,8/02/2013 0:00
10654,36.475,21.43283582,22.21567164,13.53059701,60.98507463,15.34850746,25.6238806,16.99253731,62.68656716,26.06716418,0,0,0.006,8/02/2013 0:30
10655,50.21,21.20970149,22.00074627,13.64402985,62.3880597,15.51268657,25.28432836,16.14925373,61.34328358,20.74626866,0,0,0,8/02/2013 1:00
10656,59.293,20.96716418,21.83507463,13.64179104,63.28358209,15.5,24.90074627,14.08208955,57.68656716,19.80597015,0,0,0.006,8/02/2013 1:30
10657,44.946,20.62462687,21.65522388,13.59925373,64.58955224,15.45820896,24.38134328,11.25373134,10.07462687,15.6119403,0,0,0,8/02/2013 2:00
10658,37.602,20.21492537,21.63880597,13.49328358,65.84328358,15.33731343,23.78507463,10.43283582,10.07462687,14.01492537,0,0,0.007,8/02/2013 2:30
10659,30.673,20.07238806,21.47462687,13.54104478,66.74626866,15.3880597,23.60373134,8.179104478,251.641791,11.89552239,0,0,0,8/02/2013 3:00
10660,27.856,19.72462687,21.3141791,13.40746269,67.31343284,15.24179104,23.06791045,7.097014925,169.5522388,10.48507463,0,0,0,8/02/2013 3:30
10661,25.477,19.65447761,21.16716418,13.47910448,67.89552239,15.32313433,22.94925373,7.634328358,55.52238806,10.20149254,0,0,0.007,8/02/2013 4:00
10662,24.345,19.61716418,20.86567164,13.30447761,67.23134328,15.1380597,22.92835821,7.888059701,9.328358209,11.32089552,0,0,0.007,8/02/2013 4:30
10663,27.941,19.58208955,20.86865672,13.35223881,67.82835821,15.1858209,22.91940299,8.544776119,56.11940299,12.38059701,0,0,0.012,8/02/2013 5:00
10664,28.584,19.38059701,20.73880597,13.42686567,68.95522388,15.25895522,22.60597015,9.320895522,55.2238806,12.79850746,0,0,0.006,8/02/2013 5:30
10665,30.562,19.33731343,20.59701493,13.37985075,68.86567164,15.20895522,22.5858209,8.455223881,54.10447761,11.42537313,43.58208955,27.7761194,0.006,8/02/2013 6:00
10666,36.88,19.33955224,20.67089552,13.45671642,69.25373134,15.29925373,22.58880597,9.111940299,170.2985075,11.81343284,43.58208955,27.7761194,0.006,8/02/2013 6:30
10667,42.282,19.06940299,20.99328358,13.39328358,69.85074627,15.22985075,22.13432836,10.08208955,231.3432836,13.67910448,516.5820896,228.119403,0.006,8/02/2013 7:00
10668,44.709,20.22089552,21.75,13.4641791,65.29104478,15.3119403,23.79402985,8.111940299,241.119403,11.52985075,516.5820896,228.119403,0.006,8/02/2013 7:30
10669,40.47,21.0880597,22.36716418,13.43358209,61.41791045,15.24925373,25.0858209,8.589552239,163.5074627,11.35820896,805.8955224,457.9253731,0.394,8/02/2013 8:00
10670,35.13,22.14104478,22.87985075,13.49253731,57.76119403,15.33955224,26.77910448,11.47761194,173.5820896,15.78358209,805.8955224,457.9253731,3.362,8/02/2013 8:30
10671,40.688,23.01492537,23.80895522,13.60522388,54.74626866,15.48880597,28.2261194,10.70149254,137.9104478,14.69402985,931.5597015,678.238806,9.188,8/02/2013 9:00
10672,35.369,23.87835821,24.5619403,13.75597015,52.20149254,15.6380597,29.71865672,10.55223881,135,15.13432836,931.5597015,678.238806,17.727,8/02/2013 9:30
10673,33.678,24.7358209,25.23208955,13.83059701,49.29104478,15.73955224,31.25298507,11.45522388,37.23880597,15.81343284,969.4850746,848.3134328,27.285,8/02/2013 10:00
10674,37.282,25.60895522,25.9238806,14.23208955,48,16.23134328,32.91940299,10.15671642,42.1641791,15.06716418,969.4850746,848.3134328,37.196,8/02/2013 10:30
10675,37.108,26.47462687,26.27835821,14.21865672,45.32835821,16.19626866,34.7380597,10.86567164,30.89552239,16.23134328,975.0970149,962.2462687,46.788,8/02/2013 11:00
10676,39.933,26.92985075,26.33358209,14.0119403,43.26865672,15.96044776,35.69029851,12.37313433,35,17.47761194,975.0970149,962.2462687,55.912,8/02/2013 11:30
10677,39.495,27.56865672,26.62761194,13.19328358,39.67164179,15.1738806,37.08880597,12.79850746,36.64179104,17.75373134,962.0671642,1008.768657,62.984,8/02/2013 12:00
10678,38.853,28.31791045,26.64626866,13.39253731,38.65671642,15.41791045,38.8619403,15.55970149,38.73134328,21.86567164,962.0671642,1008.768657,69.616,8/02/2013 12:30
10679,42.486,27.92761194,27.20074627,13.86716418,40.67910448,15.87686567,37.92985075,16.21641791,38.13432836,22.2761194,976.3731343,1002.059701,74.528,8/02/2013 13:00
10680,40.852,27.68507463,26.6858209,13.62462687,40.39552239,15.56567164,37.3641791,17.25373134,35.07462687,24.82835821,976.3731343,1002.059701,77.566,8/02/2013 13:30
10681,42.018,27.77089552,26.60895522,14.42014925,42.73880597,16.50522388,37.53880597,17.79850746,39.62686567,23.18656716,987.2313433,928.9179104,79.963,8/02/2013 14:00
10682,49.395,28.07014925,27.17686567,14.44552239,42.28358209,16.56492537,38.18656716,17.09701493,41.34328358,23.42537313,987.2313433,928.9179104,80.753,8/02/2013 14:30
10683,54.305,27.76641791,27.33656716,14.74552239,43.70149254,16.8261194,37.51716418,18.69402985,44.40298507,26.08955224,966.8358209,794.8731343,80.083,8/02/2013 15:00
10684,57.859,27.90298507,26.81865672,14.36641791,42.26865672,16.35373134,37.82910448,20.18656716,32.8358209,28.44029851,966.8358209,794.8731343,77.301,8/02/2013 15:30
10685,62.523,27.69626866,26.49925373,14.07985075,42.10447761,16.02014925,37.3738806,21.60447761,35.67164179,29.69402985,729.2686567,545.4253731,74.141,8/02/2013 16:00
10686,61.798,27.17014925,25.87238806,14.2738806,44.07462687,16.26044776,36.15149254,22.35820896,31.26865672,31.23134328,729.2686567,545.4253731,69.668,8/02/2013 16:30
10687,59.85,26.96641791,25.57164179,14.61641791,45.90298507,16.6738806,35.83507463,22.84328358,36.11940299,32.21641791,405.6641791,278.2014925,63.864,8/02/2013 17:00
10688,65.367,26.28507463,25.1858209,14.89850746,49.17910448,16.99850746,34.44104478,22.11940299,35.82089552,30.90298507,405.6641791,278.2014925,56.337,8/02/2013 17:30
10689,66.864,25.68880597,24.76641791,15.10895522,51.81343284,17.25298507,33.25298507,23.01492537,29.92537313,32.3358209,229.119403,118.9179104,44.03,8/02/2013 18:00
10690,63.149,25.39179104,24.5880597,15.1858209,53.04477612,17.35970149,32.60298507,21.28358209,32.31343284,30.26865672,229.119403,118.9179104,29.601,8/02/2013 18:30
10691,61.084,24.8858209,24.34850746,15.40746269,55.52238806,17.62313433,31.56119403,22.52985075,32.6119403,33.04477612,0,0,23.085,8/02/2013 19:00
10692,58.444,24.23059701,24.08358209,15.6738806,59.23880597,17.97238806,30.33507463,21.48507463,30.74626866,29.54477612,0,0,16.849,8/02/2013 19:30
10693,60.801,23.87014925,23.69029851,15.79850746,61.20149254,18.1261194,29.66119403,20.35074627,25.89552239,28.57462687,0,0,7.767,8/02/2013 20:00
10694,62.188,23.61268657,23.36567164,15.69104478,61.68656716,17.99626866,29.21641791,19.47761194,26.34328358,26.7761194,0,0,2.49,8/02/2013 20:30
10695,63.716,23.51492537,23.31641791,15.66268657,61.87313433,17.96641791,29.08059701,19.82089552,26.64179104,27.92537313,0,0,0.075,8/02/2013 21:00
10696,63.947,23.42164179,23.11791045,15.72089552,62.67164179,18.04253731,28.88731343,18.46268657,35.89552239,27.55970149,0,0,0.018,8/02/2013 21:30
10697,61.572,23.11119403,23.04029851,15.69477612,63.76119403,17.98955224,28.34253731,19.1641791,25,26.61940299,0,0,0.013,8/02/2013 22:00
10698,66.591,22.95223881,22.88432836,15.67910448,64.28358209,17.97462687,28.06865672,16.42537313,22.31343284,23.14925373,0,0,0.013,8/02/2013 22:30
10699,54.953,22.70447761,22.91791045,15.63208955,65.08208955,17.92910448,27.68880597,15.23134328,23.43283582,20.7761194,0,0,0.02,8/02/2013 23:00
10700,51.656,22.69477612,22.73134328,15.68358209,65.61940299,17.99328358,27.64850746,14.12686567,20.97014925,19.56716418,0,0,0.001,8/02/2013 23:30
10701,47.656,22.35746269,22.71641791,15.55597015,66.47014925,17.81567164,27.11940299,13.96268657,29.55223881,18.53731343,0,0,0.031,9/02/2013 0:00
10702,41.335,22.21567164,22.56716418,15.55373134,67.1119403,17.80970149,26.87089552,13.70895522,22.3880597,18.35820896,0,0,0.012,9/02/2013 0:30
10703,54.272,22.00074627,22.48432836,15.5880597,68.09701493,17.86791045,26.52761194,12.85074627,30.29850746,17.12686567,0,0,0,9/02/2013 1:00
10704,58.945,21.83507463,22.45298507,15.65522388,69.08208955,17.93432836,26.25074627,12.52238806,27.3880597,17.85820896,0,0,0.006,9/02/2013 1:30
10705,43.9,21.65522388,22.18358209,15.59029851,69.52985075,17.85671642,25.92537313,13.23134328,27.91044776,19.8880597,0,0,0.006,9/02/2013 2:00
10706,43.046,21.63880597,22.30373134,15.64179104,69.80597015,17.95447761,25.93059701,13.90298507,24.92537313,20.43283582,0,0,0.006,9/02/2013 2:30
10707,33.545,21.47462687,22.21791045,15.65373134,70.6641791,17.93283582,25.65298507,14.20149254,21.86567164,19.14925373,0,0,0.019,9/02/2013 3:00
10708,29.254,21.3141791,22.12089552,15.54328358,70.85074627,17.7880597,25.40820896,12.61940299,65.2238806,17.74626866,0,0,0.006,9/02/2013 3:30
10709,27.213,21.16716418,22.00223881,15.58507463,71.73134328,17.85671642,25.17985075,11.34328358,11.41791045,16.02238806,0,0,0.006,9/02/2013 4:00
10710,24.918,20.86567164,21.8858209,15.41940299,72.29850746,17.63731343,24.74328358,9.71641791,12.6119403,13.51492537,0,0,0.007,9/02/2013 4:30
10711,25.716,20.86865672,21.73358209,15.46791045,72.58208955,17.70671642,24.75447761,10.58208955,11.26865672,14.76119403,0,0,0.018,9/02/2013 5:00
10712,28.641,20.73880597,21.55522388,15.44626866,73.06716418,17.67089552,24.55298507,10.58955224,11.26865672,15.44776119,0,0,0.006,9/02/2013 5:30
10713,29.997,20.59701493,21.51343284,15.48283582,73.91791045,17.72313433,24.35,10.53731343,18.20895522,14.59701493,14.7761194,19.1641791,0.03,9/02/2013 6:00
10714,33.262,20.67089552,21.58358209,15.4761194,73.67910448,17.72014925,24.4641791,10.58208955,14.25373134,14.3880597,14.7761194,19.1641791,0,9/02/2013 6:30
10715,34.22,20.99328358,21.76119403,15.55597015,72.3358209,17.84552239,24.93432836,10.02985075,93.50746269,13.89552239,248.0820896,181.0074627,0.012,9/02/2013 7:00
10716,35.075,21.75,22.65746269,15.48656716,68.50746269,17.72537313,26.11492537,10.89552239,17.6119403,15.71641791,248.0820896,181.0074627,0.006,9/02/2013 7:30
10717,38.27,22.36716418,23.55746269,15.48358209,65.42537313,17.71641791,27.10373134,12.53731343,68.73134328,19.6119403,553.9253731,415.3731343,0.779,9/02/2013 8:00
10718,38.723,22.87985075,23.99477612,15.28880597,62.34328358,17.4761194,27.94402985,12,66.64179104,18.20149254,553.9253731,415.3731343,5.216,9/02/2013 8:30
10719,44.837,23.80895522,24.81044776,15.47164179,59.23134328,17.73283582,29.57686567,11.3880597,150.9701493,16.63432836,799.7462687,655.5746269,10.421,9/02/2013 9:00
10720,50.708,24.5619403,25.63731343,15.33358209,55.8880597,17.51567164,31.03208955,13.35074627,26.41791045,18.38059701,799.7462687,655.5746269,13.683,9/02/2013 9:30
10721,52.386,25.23208955,26.7119403,15.57686567,54.2238806,17.87014925,32.17910448,11.67164179,25.74626866,19.1119403,840.1119403,830.1492537,25.144,9/02/2013 10:00
10722,51.357,25.9238806,27.38432836,15.42089552,51.28358209,17.68880597,33.53955224,12.49253731,42.46268657,19.81343284,840.1119403,830.1492537,35.356,9/02/2013 10:30
10723,52.253,26.27835821,27.79776119,15.43432836,50.15671642,17.66567164,34.26865672,12.7238806,32.8358209,18.97761194,532.5895522,783,39.978,9/02/2013 11:00
10724,49.848,26.33358209,26.43656716,15.34776119,49.81343284,17.5858209,34.4358209,13.67910448,36.71641791,19.89552239,532.5895522,783,52.782,9/02/2013 11:30
10725,55.897,26.62761194,25.41716418,15.48955224,49.13432836,17.74850746,35.05149254,13.70895522,38.43283582,19.09701493,582.5597015,879.9626866,61.765,9/02/2013 12:00
10726,56.899,26.64626866,24.46716418,15.87238806,50.70895522,18.26567164,35.07238806,13.70895522,45.52238806,18.79104478,582.5597015,879.9626866,65.83,9/02/2013 12:30
10727,58.529,27.20074627,24.50597015,16.20373134,50.30597015,18.72014925,36.27014925,14.36567164,51.71641791,18.47014925,505.9552239,824.8134328,65.455,9/02/2013 13:00
10728,63.293,26.6858209,24.45074627,15.86791045,50.91044776,18.21567164,35.14701493,16.61940299,47.23880597,21.98507463,505.9552239,824.8134328,63.956,9/02/2013 13:30
10729,61.063,26.60895522,24.00820896,15.75223881,50.8358209,18.09552239,34.96567164,16.43283582,40.74626866,22.5,608.1567164,814.1268657,66.253,9/02/2013 14:00
10730,66.689,27.17686567,24.07537313,15.61567164,48.47761194,17.92089552,36.23059701,17.64179104,45.37313433,24.67164179,608.1567164,814.1268657,69.395,9/02/2013 14:30
10731,68.434,27.33656716,23.96567164,15.74701493,48.34328358,18.08955224,36.54253731,19.97761194,46.71641791,28.46268657,210.4701493,476.1865672,66.876,9/02/2013 15:00
10732,70.524,26.81865672,23.39626866,15.42835821,48.79104478,17.6761194,35.40671642,20.58208955,42.68656716,27.64925373,210.4701493,476.1865672,60.438,9/02/2013 15:30
10733,68.342,26.49925373,22.48731343,15.70671642,50.94776119,18.01119403,34.74179104,17.50746269,33.28358209,24.59701493,84.10447761,279.0597015,59.288,9/02/2013 16:00
10734,65.221,25.87238806,21.85895522,16.06567164,54.32835821,18.48134328,33.4641791,20.01492537,32.46268657,27.91044776,84.10447761,279.0597015,46.586,9/02/2013 16:30
10735,71.451,25.57164179,21.5238806,16.32985075,56.54477612,18.8380597,32.86119403,19.50746269,34.70149254,27.34328358,57.73134328,154.3208955,38.251,9/02/2013 17:00
10736,68.479,25.1858209,21.59626866,16.47313433,58.60447761,19.01940299,32.12537313,18.80597015,33.88059701,28.21641791,57.73134328,154.3208955,23.199,9/02/2013 17:30
10737,66.674,24.76641791,21.68656716,16.81567164,61.8358209,19.51791045,31.34402985,18.62686567,33.43283582,26.97014925,127.4328358,98.58955224,21.352,9/02/2013 18:00
10738,66.708,24.5880597,21.61044776,16.95373134,63.09701493,19.7238806,31,19.40298507,32.31343284,28.46268657,127.4328358,98.58955224,16.671,9/02/2013 18:30
10739,64.788,24.34850746,21.46641791,16.88358209,63.82089552,19.60298507,30.55373134,19.47761194,35.44776119,27.78358209,0,0,10.175,9/02/2013 19:00
10740,59.286,24.08358209,20.53656716,16.85746269,64.86567164,19.55373134,30.05522388,16.10447761,35.89552239,22.49253731,0,0,10.044,9/02/2013 19:30
10741,53.08,23.69029851,20.09104478,16.93432836,66.98507463,19.67537313,29.38432836,15.61940299,36.64179104,22.2761194,0,0,6.231,9/02/2013 20:00
10742,56.462,23.36567164,20.07835821,17.02238806,68.82835821,19.80447761,28.78432836,16.2238806,38.95522388,24.10447761,0,0,1.229,9/02/2013 20:30
10743,57.369,23.31641791,19.97910448,17.01641791,69.05223881,19.80149254,28.70149254,15.24626866,42.3880597,21.3880597,0,0,0.045,9/02/2013 21:00
10744,57.69,23.11791045,19.9761194,17.03731343,70.25373134,19.8238806,28.35149254,9.067164179,41.56716418,16.82089552,0,0,0.012,9/02/2013 21:30
10745,56.944,23.04029851,19.93880597,17.07835821,70.81343284,19.89029851,28.22014925,7.544776119,71.64179104,10.14925373,0,0,0.006,9/02/2013 22:00
10746,58.261,22.88432836,20.05373134,17.07910448,71.70149254,19.86716418,27.91940299,11.34328358,95.52238806,14.67164179,0,0,0,9/02/2013 22:30
10747,57.775,22.91791045,20.03358209,16.8738806,70.37313433,19.57238806,28.03731343,10.32835821,57.46268657,13.41044776,0,0,0.012,9/02/2013 23:00
10748,53.096,22.73134328,19.92686567,16.98283582,71.76865672,19.71716418,27.70298507,10.91791045,57.31343284,13.29104478,0,0,0.006,9/02/2013 23:30
10749,44.108,22.71641791,19.6738806,16.99850746,71.86567164,19.76716418,27.69253731,7.164179104,72.53731343,9.26119403,0,0,0.006,10/02/2013 0:00
10750,41.532,22.56716418,19.57537313,17.12462687,73.1641791,19.92313433,27.44402985,5.78358209,119.5522388,7.589552239,0,0,0.001,10/02/2013 0:30
10751,59.894,22.48432836,19.76791045,17.16641791,73.7238806,20.00597015,27.30223881,6.902985075,193.4328358,9.417910448,0,0,0.008,10/02/2013 1:00
10752,70.798,22.45298507,19.81791045,17.21343284,73.94776119,20.08059701,27.23283582,5.089552239,185.5223881,6.626865672,0,0,0.012,10/02/2013 1:30
10753,55.803,22.18358209,19.69029851,17.13507463,74.8880597,19.95373134,26.77313433,4.268656716,156.0447761,5.544776119,0,0,0.007,10/02/2013 2:00
10754,49.56,22.30373134,19.50522388,17.28432836,74.85074627,20.17462687,26.99029851,5.365671642,147.238806,7.537313433,0,0,0.007,10/02/2013 2:30
10755,40.112,22.21791045,19.24179104,17.25746269,75.20895522,20.1261194,26.7858209,4.828358209,94.85074627,7.201492537,0,0,0,10/02/2013 3:00
10756,36.648,22.12089552,19.15820896,17.33059701,75.94029851,20.24552239,26.65074627,7.970149254,37.76119403,9.582089552,0,0,0,10/02/2013 3:30
10757,31.97,22.00223881,19.03283582,17.21716418,75.90298507,20.07537313,26.47910448,10.71641791,54.62686567,14.8880597,0,0,0.012,10/02/2013 4:00
10758,28.459,21.8858209,18.79850746,17.22313433,76.86567164,20.06716418,26.30597015,8.970149254,40.52238806,12.49253731,0,0,0.012,10/02/2013 4:30
10759,28.402,21.73358209,18.71865672,17.19701493,77.31343284,20.02835821,26.05671642,9.78358209,139.4776119,13.64925373,0,0,0,10/02/2013 5:00
10760,30.941,21.55522388,18.56268657,17.14701493,78.00746269,19.96044776,25.78880597,9.97761194,280.1492537,12.8358209,0,0,0,10/02/2013 5:30
10761,32.05,21.51343284,18.44552239,17.03208955,77.80597015,19.79253731,25.71268657,7.559701493,155.5970149,10.11940299,9.671641791,15.49253731,0,10/02/2013 6:00
10762,34.124,21.58358209,18.39477612,17.06343284,77.50746269,19.84552239,25.83432836,5.320895522,199.8507463,7.544776119,9.671641791,15.49253731,0.007,10/02/2013 6:30
10763,31.781,21.76119403,18.44253731,17.40298507,78.32089552,20.3141791,26.08731343,3.462686567,201.4925373,5.895522388,199.0820896,169.3955224,0.024,10/02/2013 7:00
10764,33.276,22.65746269,18.73283582,17.47761194,74.05970149,20.42537313,27.54925373,3.298507463,115.6716418,4.731343284,199.0820896,169.3955224,0,10/02/2013 7:30
10765,36.932,23.55746269,19.03432836,17.37313433,69.79104478,20.29552239,29.07014925,3.149253731,147.6119403,6.149253731,679.8656716,444.7238806,0.687,10/02/2013 8:00
